trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250102-110000-001-V2-1,O-20250102-110000-001-V2-3,BUY,FLAT,0.00,100000.00,1735815600000000000,2025-01-02 11:00:00+00:00,1735816200000000000,2025-01-02 11:10:00+00:00,600000000000.0,1.03168,1.03285,['4.13 USD'],0.00113,112.87 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250102-113000-001-V2-4,O-20250102-113000-001-V2-5,BUY,FLAT,0.00,100000.00,1735817400000000000,2025-01-02 11:30:00+00:00,1735824420000000000,2025-01-02 13:27:00+00:00,7020000000000.0,1.03222,1.03126,['4.12 USD'],-0.00093,-100.12 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250102-141500-001-V2-7,O-20250102-141500-001-V2-8,BUY,FLAT,0.00,100000.00,1735827300000000000,2025-01-02 14:15:00+00:00,1735830240000000000,2025-01-02 15:04:00+00:00,2940000000000.0,1.03109,1.03011,['4.12 USD'],-0.00095,-102.12 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250102-153000-001-V2-10,O-20250102-153000-001-V2-11,BUY,FLAT,0.00,100000.00,1735831800000000000,2025-01-02 15:30:00+00:00,1735833600000000000,2025-01-02 16:00:00+00:00,1800000000000.0,1.02857,1.02725,['4.11 USD'],-0.00128,-136.11 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250102-160000-001-V2-13,O-20250102-160000-001-V2-14,BUY,FLAT,0.00,100000.00,1735833600000000000,2025-01-02 16:00:00+00:00,1735833780000000000,2025-01-02 16:03:00+00:00,180000000000.0,1.02743,1.02607,['4.10 USD'],-0.00132,-140.10 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250102-161500-001-V2-16,O-20250102-161500-001-V2-17,BUY,FLAT,0.00,100000.00,1735834500000000000,2025-01-02 16:15:00+00:00,1735836180000000000,2025-01-02 16:43:00+00:00,1680000000000.0,1.02576,1.02411,['4.10 USD'],-0.00161,-169.10 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250102-164500-001-V2-19,O-20250102-164500-001-V2-21,BUY,FLAT,0.00,100000.00,1735836300000000000,2025-01-02 16:45:00+00:00,1735837860000000000,2025-01-02 17:11:00+00:00,1560000000000.0,1.02457,1.02679,['4.10 USD'],0.00217,217.90 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250102-190000-001-V2-22,O-20250102-190000-001-V2-24,BUY,FLAT,0.00,100000.00,1735844400000000000,2025-01-02 19:00:00+00:00,1735865340000000000,2025-01-03 00:49:00+00:00,20940000000000.0,1.02564,1.02712,['4.10 USD'],0.00144,143.90 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250103-081500-001-V2-25,O-20250103-081500-001-V2-26,BUY,FLAT,0.00,100000.00,1735892100000000000,2025-01-03 08:15:00+00:00,1735893060000000000,2025-01-03 08:31:00+00:00,960000000000.0,1.02846,1.02794,['4.12 USD'],-0.00051,-56.12 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250103-164500-001-V2-28,O-20250103-164500-001-V2-30,BUY,FLAT,0.00,100000.00,1735922700000000000,2025-01-03 16:45:00+00:00,1735924080000000000,2025-01-03 17:08:00+00:00,1380000000000.0,1.02898,1.03025,['4.12 USD'],0.00123,122.88 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250103-171500-001-V2-31,O-20250103-171500-001-V2-32,BUY,FLAT,0.00,100000.00,1735924500000000000,2025-01-03 17:15:00+00:00,1735927380000000000,2025-01-03 18:03:00+00:00,2880000000000.0,1.03025,1.02944,['4.12 USD'],-0.00079,-85.12 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250103-210000-001-V2-34,O-20250103-210000-001-V2-35,BUY,FLAT,0.00,100000.00,1735938000000000000,2025-01-03 21:00:00+00:00,1736117580000000000,2025-01-05 22:53:00+00:00,179580000000000.0,1.0306,1.03011,['4.12 USD'],-0.00048,-53.12 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250105-230000-001-V2-37,O-20250105-230000-001-V2-39,BUY,FLAT,0.00,100000.00,1736118000000000000,2025-01-05 23:00:00+00:00,1736120700000000000,2025-01-05 23:45:00+00:00,2700000000000.0,1.03019,1.03072,['4.12 USD'],0.00051,48.88 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250106-030000-001-V2-40,O-20250106-030000-001-V2-42,SELL,FLAT,0.00,100000.00,1736132400000000000,2025-01-06 03:00:00+00:00,1736143080000000000,2025-01-06 05:58:00+00:00,10680000000000.0,1.0316,1.03099,['4.12 USD'],0.00059,56.88 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250106-081500-001-V2-43,O-20250106-081500-001-V2-44,SELL,FLAT,0.00,100000.00,1736151300000000000,2025-01-06 08:15:00+00:00,1736151480000000000,2025-01-06 08:18:00+00:00,180000000000.0,1.03372,1.03424,['4.14 USD'],-0.0005,-56.14 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250106-083000-001-V2-46,O-20250106-083000-001-V2-47,SELL,FLAT,0.00,100000.00,1736152200000000000,2025-01-06 08:30:00+00:00,1736153820000000000,2025-01-06 08:57:00+00:00,1620000000000.0,1.03404,1.03484,['4.14 USD'],-0.00077,-84.14 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250106-090000-001-V2-49,O-20250106-090000-001-V2-51,SELL,FLAT,0.00,100000.00,1736154000000000000,2025-01-06 09:00:00+00:00,1736154180000000000,2025-01-06 09:03:00+00:00,180000000000.0,1.03503,1.03404,['4.14 USD'],0.00096,94.86 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250106-093000-001-V2-52,O-20250106-093000-001-V2-54,SELL,FLAT,0.00,100000.00,1736155800000000000,2025-01-06 09:30:00+00:00,1736158560000000000,2025-01-06 10:16:00+00:00,2760000000000.0,1.03583,1.03445,['4.14 USD'],0.00133,133.86 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250106-160000-001-V2-55,O-20250106-160000-001-V2-56,SELL,FLAT,0.00,100000.00,1736179200000000000,2025-01-06 16:00:00+00:00,1736234400000000000,2025-01-07 07:20:00+00:00,55200000000000.0,1.03937,1.04132,['4.16 USD'],-0.00188,-199.16 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250107-091500-001-V2-58,O-20250107-091500-001-V2-59,SELL,FLAT,0.00,100000.00,1736241300000000000,2025-01-07 09:15:00+00:00,1736245200000000000,2025-01-07 10:20:00+00:00,3900000000000.0,1.04264,1.04344,['4.18 USD'],-0.00077,-84.18 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250107-121500-001-V2-61,O-20250107-121500-001-V2-63,SELL,FLAT,0.00,100000.00,1736252100000000000,2025-01-07 12:15:00+00:00,1736253540000000000,2025-01-07 12:39:00+00:00,1440000000000.0,1.04098,1.03987,['4.16 USD'],0.00107,106.84 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250107-151500-001-V2-64,O-20250107-151500-001-V2-66,BUY,FLAT,0.00,100000.00,1736262900000000000,2025-01-07 15:15:00+00:00,1736263860000000000,2025-01-07 15:31:00+00:00,960000000000.0,1.03683,1.03807,['4.15 USD'],0.0012,119.85 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250107-154500-001-V2-67,O-20250107-154500-001-V2-69,BUY,FLAT,0.00,100000.00,1736264700000000000,2025-01-07 15:45:00+00:00,1736267520000000000,2025-01-07 16:32:00+00:00,2820000000000.0,1.0364,1.03797,['4.15 USD'],0.00151,152.85 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250107-170000-001-V2-70,O-20250107-170000-001-V2-71,BUY,FLAT,0.00,100000.00,1736269200000000000,2025-01-07 17:00:00+00:00,1736270640000000000,2025-01-07 17:24:00+00:00,1440000000000.0,1.03684,1.0354,['4.14 USD'],-0.00139,-148.14 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250107-173000-001-V2-73,O-20250107-173000-001-V2-74,BUY,FLAT,0.00,100000.00,1736271000000000000,2025-01-07 17:30:00+00:00,1736273640000000000,2025-01-07 18:14:00+00:00,2640000000000.0,1.03693,1.03567,['4.14 USD'],-0.00122,-130.14 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250107-211500-001-V2-76,O-20250107-211500-001-V2-78,BUY,FLAT,0.00,100000.00,1736284500000000000,2025-01-07 21:15:00+00:00,1736300100000000000,2025-01-08 01:35:00+00:00,15600000000000.0,1.03429,1.03504,['4.14 USD'],0.00073,70.86 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250108-033000-001-V2-79,O-20250108-033000-001-V2-80,BUY,FLAT,0.00,100000.00,1736307000000000000,2025-01-08 03:30:00+00:00,1736307180000000000,2025-01-08 03:33:00+00:00,180000000000.0,1.03503,1.03472,['4.14 USD'],-0.0003,-35.14 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250108-034500-001-V2-82,O-20250108-034500-001-V2-84,BUY,FLAT,0.00,100000.00,1736307900000000000,2025-01-08 03:45:00+00:00,1736309520000000000,2025-01-08 04:12:00+00:00,1620000000000.0,1.03469,1.03508,['4.14 USD'],0.00038,34.86 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250108-051500-001-V2-85,O-20250108-051500-001-V2-87,BUY,FLAT,0.00,100000.00,1736313300000000000,2025-01-08 05:15:00+00:00,1736314080000000000,2025-01-08 05:28:00+00:00,780000000000.0,1.03503,1.03547,['4.14 USD'],0.00043,39.86 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250108-080000-001-V2-88,O-20250108-080000-001-V2-89,BUY,FLAT,0.00,100000.00,1736323200000000000,2025-01-08 08:00:00+00:00,1736323620000000000,2025-01-08 08:07:00+00:00,420000000000.0,1.03324,1.03251,['4.14 USD'],-0.00071,-77.14 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250108-081500-001-V2-91,O-20250108-081500-001-V2-93,BUY,FLAT,0.00,100000.00,1736324100000000000,2025-01-08 08:15:00+00:00,1736324400000000000,2025-01-08 08:20:00+00:00,300000000000.0,1.03308,1.03398,['4.14 USD'],0.00087,85.86 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250108-083000-001-V2-94,O-20250108-083000-001-V2-95,BUY,FLAT,0.00,100000.00,1736325000000000000,2025-01-08 08:30:00+00:00,1736326320000000000,2025-01-08 08:52:00+00:00,1320000000000.0,1.03254,1.03188,['4.13 USD'],-0.00064,-70.13 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250108-090000-001-V2-97,O-20250108-090000-001-V2-98,BUY,FLAT,0.00,100000.00,1736326800000000000,2025-01-08 09:00:00+00:00,1736331120000000000,2025-01-08 10:12:00+00:00,4320000000000.0,1.03188,1.03113,['4.12 USD'],-0.00073,-79.12 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250108-113000-001-V2-100,O-20250108-113000-001-V2-101,BUY,FLAT,0.00,100000.00,1736335800000000000,2025-01-08 11:30:00+00:00,1736335920000000000,2025-01-08 11:32:00+00:00,120000000000.0,1.03006,1.02888,['4.12 USD'],-0.00115,-122.12 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250108-114500-001-V2-103,O-20250108-114500-001-V2-105,BUY,FLAT,0.00,100000.00,1736336700000000000,2025-01-08 11:45:00+00:00,1736337120000000000,2025-01-08 11:52:00+00:00,420000000000.0,1.0285,1.0297,['4.12 USD'],0.00117,115.88 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250108-120000-001-V2-106,O-20250108-120000-001-V2-107,BUY,FLAT,0.00,100000.00,1736337600000000000,2025-01-08 12:00:00+00:00,1736338560000000000,2025-01-08 12:16:00+00:00,960000000000.0,1.02978,1.02873,['4.12 USD'],-0.00102,-109.12 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250108-123000-001-V2-109,O-20250108-123000-001-V2-111,BUY,FLAT,0.00,100000.00,1736339400000000000,2025-01-08 12:30:00+00:00,1736342760000000000,2025-01-08 13:26:00+00:00,3360000000000.0,1.0289,1.03025,['4.12 USD'],0.00131,130.88 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250109-004500-001-V2-112,O-20250109-004500-001-V2-114,BUY,FLAT,0.00,100000.00,1736383500000000000,2025-01-09 00:45:00+00:00,1736384340000000000,2025-01-09 00:59:00+00:00,840000000000.0,1.03086,1.03132,['4.12 USD'],0.00045,41.88 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250109-010000-001-V2-115,O-20250109-010000-001-V2-117,BUY,FLAT,0.00,100000.00,1736384400000000000,2025-01-09 01:00:00+00:00,1736388960000000000,2025-01-09 02:16:00+00:00,4560000000000.0,1.03131,1.0318,['4.12 USD'],0.00048,44.88 USD,True
