trader_id,strategy_id,instrument_id,venue_order_id,account_id,trade_id,position_id,order_side,order_type,last_qty,last_px,currency,commission,liquidity_side,event_id,ts_event,ts_init,info,reconciliation
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-001,IDEALPRO-001,IDEALPRO-1-241,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,BUY,LIMIT,0.01,1.03717,USD,0.00 USD,TAKER,c39ad8d7-7c35-426c-9d65-97be24174bbd,2025-01-02 04:00:00+00:00,2025-01-02 04:00:00+00:00,{},False
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-001,IDEALPRO-001,IDEALPRO-1-242,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,BUY,LIMIT,99999.99,1.03718,USD,2.07 USD,TAKER,aed21bc9-3ad4-451f-a66b-279fab19f842,2025-01-02 04:00:00+00:00,2025-01-02 04:00:00+00:00,{},False
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-002,IDEALPRO-001,IDEALPRO-1-515,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,SELL,STOP_MARKET,0.01,1.03470,USD,0.00 USD,TAKER,f3bb2318-68d1-4d50-b7f3-acd61aca28ac,2025-01-02 08:32:00+00:00,2025-01-02 08:32:00+00:00,{},False
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-002,IDEALPRO-001,IDEALPRO-1-516,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,SELL,STOP_MARKET,99999.99,1.03469,USD,2.07 USD,TAKER,43ee883c-11da-46a9-830a-b0ffd7517e10,2025-01-02 08:32:00+00:00,2025-01-02 08:32:00+00:00,{},False
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-010,IDEALPRO-001,IDEALPRO-1-5240,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,SELL,LIMIT,0.01,1.03729,USD,0.00 USD,TAKER,33f7b607-bc8c-41c1-9fe1-5951252b8ba4,2025-01-07 16:00:00+00:00,2025-01-07 16:00:00+00:00,{},False
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-010,IDEALPRO-001,IDEALPRO-1-5241,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,SELL,LIMIT,99999.99,1.03728,USD,2.07 USD,TAKER,8d2dc7e7-cc72-41ff-8876-f62034eeae57,2025-01-07 16:00:00+00:00,2025-01-07 16:00:00+00:00,{},False
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-012,IDEALPRO-001,IDEALPRO-1-6316,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,BUY,LIMIT,0.01,1.03139,USD,0.00 USD,MAKER,20603346-e7f2-45e1-a501-664dfd1fabf0,2025-01-08 10:09:00+00:00,2025-01-08 10:09:00+00:00,{},False
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-012,IDEALPRO-001,IDEALPRO-1-6317,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,BUY,LIMIT,99999.99,1.03139,USD,2.06 USD,MAKER,683e7b1f-1585-4b0d-ba93-00e2abe1e5ac,2025-01-08 10:09:00+00:00,2025-01-08 10:09:00+00:00,{},False
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-013,IDEALPRO-001,IDEALPRO-1-9324,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,BUY,LIMIT,0.01,1.03062,USD,0.00 USD,TAKER,f1b39184-3194-4117-95e3-bc090cf88c51,2025-01-10 12:45:00+00:00,2025-01-10 12:45:00+00:00,{},False
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-013,IDEALPRO-001,IDEALPRO-1-9325,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,BUY,LIMIT,99999.99,1.03063,USD,2.06 USD,TAKER,b65aaab6-e49e-4ecf-be20-406fb89ed606,2025-01-10 12:45:00+00:00,2025-01-10 12:45:00+00:00,{},False
