timestamp,bar_close_time,signal_type,action,reason,fast_sma,slow_sma
2025-01-02 11:00:00+00:00,2025-01-02 11:15:00+00:00,BUY,rejected,crossover_threshold_not_met (diff=0.23 pips < 0.65 pips threshold),1.0359756818181813,1.035953111111111
2025-01-02 11:15:00+00:00,2025-01-02 11:30:00+00:00,BUY,rejected,crossover_threshold_not_met (diff=0.39 pips < 0.65 pips threshold),1.0359104545454543,1.0358717391304346
2025-01-02 11:30:00+00:00,2025-01-02 11:45:00+00:00,BUY,rejected,crossover_threshold_not_met (diff=0.51 pips < 0.65 pips threshold),1.0358493181818178,1.0357980851063828
2025-01-02 11:45:00+00:00,2025-01-02 12:00:00+00:00,BUY,rejected,crossover_threshold_not_met (diff=0.60 pips < 0.65 pips threshold),1.0358043181818182,1.0357445833333332
2025-01-02 12:00:00+00:00,2025-01-02 12:15:00+00:00,BUY,rejected,stochastic_unfavorable,1.03576,1.0356879591836734
2025-01-02 12:15:00+00:00,2025-01-02 12:30:00+00:00,BUY,rejected,"dmi_trend_mismatch (+DI=26.67 < -DI=27.28, bearish trend)",1.0357106818181818,1.0356328
2025-01-02 12:30:00+00:00,2025-01-02 12:45:00+00:00,BUY,rejected,crossover_threshold_not_met (diff=0.64 pips < 0.65 pips threshold),1.0356343181818182,1.0355707843137254
2025-01-02 12:45:00+00:00,2025-01-02 13:00:00+00:00,BUY,rejected,crossover_threshold_not_met (diff=0.45 pips < 0.65 pips threshold),1.0355443181818182,1.0354988461538461
2025-01-02 13:00:00+00:00,2025-01-02 13:15:00+00:00,BUY,rejected,crossover_threshold_not_met (diff=0.19 pips < 0.65 pips threshold),1.0354475000000003,1.0354284905660378
2025-01-02 13:15:00+00:00,2025-01-02 13:30:00+00:00,SELL,rejected,crossover_threshold_not_met (diff=0.17 pips < 0.65 pips threshold),1.0353452272727273,1.035362037037037
2025-01-02 13:30:00+00:00,2025-01-02 13:45:00+00:00,SELL,rejected,crossover_threshold_not_met (diff=0.60 pips < 0.65 pips threshold),1.0352490909090912,1.0353092727272728
2025-01-06 03:00:00+00:00,2025-01-06 03:15:00+00:00,BUY,rejected,crossover_threshold_not_met (diff=0.34 pips < 0.65 pips threshold),1.030374090909091,1.030340295566502
2025-01-06 03:15:00+00:00,2025-01-06 03:30:00+00:00,BUY,rejected,stochastic_unfavorable,1.030433181818182,1.0303462254901956
2025-01-06 03:30:00+00:00,2025-01-06 03:45:00+00:00,BUY,rejected,"dmi_trend_mismatch (+DI=20.39 < -DI=27.18, bearish trend)",1.0304770454545458,1.0303518048780482
2025-01-08 00:30:00+00:00,2025-01-08 00:45:00+00:00,SELL,rejected,crossover_threshold_not_met (diff=0.06 pips < 0.65 pips threshold),1.0359995454545456,1.0360057826086964
2025-01-08 00:45:00+00:00,2025-01-08 01:00:00+00:00,SELL,rejected,stochastic_unfavorable,1.035888181818182,1.0360275217391308
2025-01-08 01:00:00+00:00,2025-01-08 01:15:00+00:00,SELL,rejected,"dmi_trend_mismatch (-DI=18.05 < +DI=19.99, bullish trend)",1.0357759090909093,1.03604795652174
2025-01-08 01:15:00+00:00,2025-01-08 01:30:00+00:00,SELL,rejected,"dmi_trend_mismatch (-DI=17.15 < +DI=24.53, bullish trend)",1.0356820454545457,1.0360739130434788
2025-01-08 01:30:00+00:00,2025-01-08 01:45:00+00:00,SELL,rejected,"dmi_trend_mismatch (-DI=16.33 < +DI=30.35, bullish trend)",1.0355790909090912,1.0361066086956527
2025-01-08 01:45:00+00:00,2025-01-08 02:00:00+00:00,SELL,rejected,"dmi_trend_mismatch (-DI=15.18 < +DI=34.79, bullish trend)",1.0354886363636366,1.0361367826086962
2025-01-08 02:00:00+00:00,2025-01-08 02:15:00+00:00,SELL,rejected,"dmi_trend_mismatch (-DI=12.92 < +DI=31.34, bullish trend)",1.0354,1.0361650434782614
2025-01-08 02:15:00+00:00,2025-01-08 02:30:00+00:00,SELL,rejected,"dmi_trend_mismatch (-DI=18.22 < +DI=20.05, bullish trend)",1.0353654545454545,1.0361926521739135
2025-01-08 02:30:00+00:00,2025-01-08 02:45:00+00:00,SELL,rejected,"dmi_trend_mismatch (-DI=19.45 < +DI=23.12, bullish trend)",1.0353068181818181,1.0362178695652178
2025-01-08 02:45:00+00:00,2025-01-08 03:00:00+00:00,SELL,rejected,stochastic_unfavorable,1.035284772727273,1.036245869565218
2025-01-08 03:00:00+00:00,2025-01-08 03:15:00+00:00,SELL,rejected,stochastic_unfavorable,1.0352379545454544,1.0362726086956526
2025-01-08 03:15:00+00:00,2025-01-08 03:30:00+00:00,SELL,rejected,stochastic_unfavorable,1.035205,1.0362933913043482
2025-01-14 08:00:00+00:00,2025-01-14 08:15:00+00:00,BUY,rejected,crossover_threshold_not_met (diff=0.44 pips < 0.65 pips threshold),1.0249570454545456,1.024913391304348
2025-01-16 12:45:00+00:00,2025-01-16 13:00:00+00:00,SELL,rejected,crossover_threshold_not_met (diff=0.08 pips < 0.65 pips threshold),1.0287861363636361,1.028794304347826
2025-01-16 13:00:00+00:00,2025-01-16 13:15:00+00:00,SELL,rejected,crossover_threshold_not_met (diff=0.53 pips < 0.65 pips threshold),1.0287511363636361,1.0288037391304348
2025-01-17 00:00:00+00:00,2025-01-17 00:15:00+00:00,BUY,rejected,crossover_threshold_not_met (diff=0.29 pips < 0.65 pips threshold),1.0296340909090909,1.0296048695652178
2025-01-17 00:15:00+00:00,2025-01-17 00:30:00+00:00,BUY,rejected,"dmi_trend_mismatch (+DI=17.28 < -DI=18.75, bearish trend)",1.029695,1.0296263913043482
2025-01-17 13:15:00+00:00,2025-01-17 13:30:00+00:00,SELL,rejected,crossover_threshold_not_met (diff=0.40 pips < 0.65 pips threshold),1.029616590909091,1.029656434782609
2025-01-17 13:30:00+00:00,2025-01-17 13:45:00+00:00,SELL,rejected,crossover_threshold_not_met (diff=0.62 pips < 0.65 pips threshold),1.0295920454545455,1.0296544782608699
2025-01-20 08:15:00+00:00,2025-01-20 08:30:00+00:00,BUY,rejected,crossover_threshold_not_met (diff=0.39 pips < 0.65 pips threshold),1.0293456818181816,1.0293063913043474
2025-01-20 08:30:00+00:00,2025-01-20 08:45:00+00:00,BUY,rejected,stochastic_unfavorable,1.0294356818181818,1.0293148695652172
2025-01-20 08:45:00+00:00,2025-01-20 09:00:00+00:00,BUY,rejected,"dmi_trend_mismatch (+DI=14.68 < -DI=21.49, bearish trend)",1.029520909090909,1.0293221304347822
2025-01-23 12:00:00+00:00,2025-01-23 12:15:00+00:00,SELL,rejected,crossover_threshold_not_met (diff=0.17 pips < 0.65 pips threshold),1.040605909090909,1.0406231739130436
2025-01-23 12:15:00+00:00,2025-01-23 12:30:00+00:00,SELL,rejected,crossover_threshold_not_met (diff=0.46 pips < 0.65 pips threshold),1.0405852272727272,1.0406308695652176
2025-01-23 12:30:00+00:00,2025-01-23 12:45:00+00:00,SELL,rejected,"dmi_trend_mismatch (-DI=20.23 < +DI=25.42, bullish trend)",1.040564090909091,1.040637086956522
2025-01-23 12:45:00+00:00,2025-01-23 13:00:00+00:00,SELL,rejected,"dmi_trend_mismatch (-DI=14.92 < +DI=27.31, bullish trend)",1.040564090909091,1.0406440869565219
2025-01-23 19:00:00+00:00,2025-01-23 19:15:00+00:00,BUY,rejected,crossover_threshold_not_met (diff=0.08 pips < 0.65 pips threshold),1.0410236363636363,1.041015695652174
2025-01-23 19:15:00+00:00,2025-01-23 19:30:00+00:00,BUY,rejected,crossover_threshold_not_met (diff=0.42 pips < 0.65 pips threshold),1.041086818181818,1.0410443478260871
2025-01-23 19:30:00+00:00,2025-01-23 19:45:00+00:00,BUY,rejected,"dmi_trend_mismatch (+DI=18.97 < -DI=23.58, bearish trend)",1.0411527272727272,1.041077304347826
2025-01-23 19:45:00+00:00,2025-01-23 20:00:00+00:00,BUY,rejected,"dmi_trend_mismatch (+DI=18.86 < -DI=20.16, bearish trend)",1.0412184090909091,1.041107391304348
2025-01-23 20:00:00+00:00,2025-01-23 20:15:00+00:00,BUY,rejected,stochastic_unfavorable,1.04127,1.0411423478260868
2025-01-23 20:15:00+00:00,2025-01-23 20:30:00+00:00,BUY,rejected,stochastic_unfavorable,1.0413190909090906,1.041173347826087
2025-01-23 20:30:00+00:00,2025-01-23 20:45:00+00:00,BUY,rejected,"dmi_trend_mismatch (+DI=13.05 < -DI=29.97, bearish trend)",1.0413415909090908,1.0412021304347825
2025-01-23 20:45:00+00:00,2025-01-23 21:00:00+00:00,BUY,rejected,"dmi_trend_mismatch (+DI=11.04 < -DI=25.65, bearish trend)",1.0413552272727271,1.0412302173913044
2025-01-23 21:00:00+00:00,2025-01-23 21:15:00+00:00,BUY,rejected,"dmi_trend_mismatch (+DI=10.08 < -DI=34.02, bearish trend)",1.041355227272727,1.041256652173913
2025-01-23 21:15:00+00:00,2025-01-23 21:30:00+00:00,BUY,rejected,crossover_threshold_not_met (diff=0.63 pips < 0.65 pips threshold),1.0413481818181813,1.0412848695652175
2025-01-23 21:30:00+00:00,2025-01-23 21:45:00+00:00,BUY,rejected,crossover_threshold_not_met (diff=0.27 pips < 0.65 pips threshold),1.041341136363636,1.0413142173913044
2025-01-23 21:45:00+00:00,2025-01-23 22:00:00+00:00,BUY,rejected,crossover_threshold_not_met (diff=0.10 pips < 0.65 pips threshold),1.041351136363636,1.0413413478260871
2025-01-23 23:45:00+00:00,2025-01-24 00:00:00+00:00,BUY,rejected,crossover_threshold_not_met (diff=0.15 pips < 0.65 pips threshold),1.0415327272727273,1.0415182173913045
2025-01-24 00:00:00+00:00,2025-01-24 00:15:00+00:00,BUY,rejected,crossover_threshold_not_met (diff=0.33 pips < 0.65 pips threshold),1.0415693181818184,1.0415365217391304
