run_id,fast_period,slow_period,crossover_threshold_pips,stop_loss_pips,take_profit_pips,trailing_stop_activation_pips,trailing_stop_distance_pips,dmi_enabled,dmi_period,stoch_enabled,stoch_period_k,stoch_period_d,stoch_bullish_threshold,stoch_bearish_threshold,total_pnl,sharpe_ratio,win_rate,max_drawdown,trade_count,avg_winner,avg_loser,profit_factor,expectancy,rejected_signals_count,status,error_message,backtest_duration_seconds,output_directory,consecutive_losses
92,50,200,0.2,12,40,16,10,True,10,True,10,3,30,70,2339.54,0.1547568619952181,0.2987012987012987,0.0,77,394.9,-126.72,0.0,30.383636363636356,312,completed,,21.159082651138306,logs\backtest_results\EUR-USD_20251023_073420_967617,9
93,50,200,0.2,12,40,20,4,True,10,True,10,3,30,70,2339.54,0.1547568619952181,0.2987012987012987,0.0,77,394.9,-126.72,0.0,30.383636363636356,312,completed,,20.913098096847534,logs\backtest_results\EUR-USD_20251023_073421_464060,9
94,50,200,0.2,12,40,20,6,True,10,True,10,3,30,70,2339.54,0.1547568619952181,0.2987012987012987,0.0,77,394.9,-126.72,0.0,30.383636363636356,312,completed,,21.213954210281372,logs\backtest_results\EUR-USD_20251023_073422_332104,9
95,50,200,0.2,12,40,20,8,True,10,True,10,3,30,70,2339.54,0.1547568619952181,0.2987012987012987,0.0,77,394.9,-126.72,0.0,30.383636363636356,312,completed,,20.961522102355957,logs\backtest_results\EUR-USD_20251023_073422_845471,9
96,50,200,0.2,12,40,20,10,True,10,True,10,3,30,70,2339.54,0.1547568619952181,0.2987012987012987,0.0,77,394.9,-126.72,0.0,30.383636363636356,312,completed,,21.13464069366455,logs\backtest_results\EUR-USD_20251023_073423_194969,9
109,50,200,0.2,16,24,12,4,True,10,True,10,3,30,70,-212.47,0.019397335593904975,0.4025974025974026,0.0,77,234.9,-166.72,0.0,-2.759350649350637,312,completed,,21.00218152999878,logs\backtest_results\EUR-USD_20251023_073423_240055,6
110,50,200,0.2,16,24,12,6,True,10,True,10,3,30,70,-212.47,0.019397335593904975,0.4025974025974026,0.0,77,234.9,-166.72,0.0,-2.759350649350637,312,completed,,21.46734642982483,logs\backtest_results\EUR-USD_20251023_073426_832214,6
111,50,200,0.2,16,24,12,8,True,10,True,10,3,30,70,-212.47,0.019397335593904975,0.4025974025974026,0.0,77,234.9,-166.72,0.0,-2.759350649350637,312,completed,,21.17702341079712,logs\backtest_results\EUR-USD_20251023_073441_868157,6
112,50,200,0.2,16,24,12,10,True,10,True,10,3,30,70,-212.47,0.019397335593904975,0.4025974025974026,0.0,77,234.9,-166.72,0.0,-2.759350649350637,312,completed,,20.939273357391357,logs\backtest_results\EUR-USD_20251023_073441_911375,6
113,50,200,0.2,16,24,16,4,True,10,True,10,3,30,70,-212.47,0.019397335593904975,0.4025974025974026,0.0,77,234.9,-166.72,0.0,-2.759350649350637,312,completed,,20.684755086898804,logs\backtest_results\EUR-USD_20251023_073442_189892,6
114,50,200,0.2,16,24,16,6,True,10,True,10,3,30,70,-212.47,0.019397335593904975,0.4025974025974026,0.0,77,234.9,-166.72,0.0,-2.759350649350637,312,completed,,20.25519108772278,logs\backtest_results\EUR-USD_20251023_073442_590230,6
117,50,200,0.2,16,24,20,4,True,10,True,10,3,30,70,-212.47,0.019397335593904975,0.4025974025974026,0.0,77,234.9,-166.72,0.0,-2.759350649350637,312,completed,,20.404717683792114,logs\backtest_results\EUR-USD_20251023_073443_740335,6
116,50,200,0.2,16,24,16,10,True,10,True,10,3,30,70,-212.47,0.019397335593904975,0.4025974025974026,0.0,77,234.9,-166.72,0.0,-2.759350649350637,312,completed,,20.824280738830566,logs\backtest_results\EUR-USD_20251023_073444_048828,6
115,50,200,0.2,16,24,16,8,True,10,True,10,3,30,70,-212.47,0.019397335593904975,0.4025974025974026,0.0,77,234.9,-166.72,0.0,-2.759350649350637,312,completed,,21.27162480354309,logs\backtest_results\EUR-USD_20251023_073444_130787,6
118,50,200,0.2,16,24,20,6,True,10,True,10,3,30,70,-212.47,0.019397335593904975,0.4025974025974026,0.0,77,234.9,-166.72,0.0,-2.759350649350637,312,completed,,21.566468000411987,logs\backtest_results\EUR-USD_20251023_073448_597216,6
119,50,200,0.2,16,24,20,8,True,10,True,10,3,30,70,-212.47,0.019397335593904975,0.4025974025974026,0.0,77,234.9,-166.72,0.0,-2.759350649350637,312,completed,,21.345789432525635,logs\backtest_results\EUR-USD_20251023_073503_307593,6
120,50,200,0.2,16,24,20,10,True,10,True,10,3,30,70,-212.47,0.019397335593904975,0.4025974025974026,0.0,77,234.9,-166.72,0.0,-2.759350649350637,312,completed,,21.359519720077515,logs\backtest_results\EUR-USD_20251023_073503_342442,6
121,50,200,0.2,16,32,12,4,True,10,True,10,3,30,70,824.53,0.07544452834821591,0.36363636363636365,0.0,77,314.9,-166.72,0.0,10.708181818181814,312,completed,,21.075006246566772,logs\backtest_results\EUR-USD_20251023_073503_363220,6
122,50,200,0.2,16,32,12,6,True,10,True,10,3,30,70,824.53,0.07544452834821591,0.36363636363636365,0.0,77,314.9,-166.72,0.0,10.708181818181814,312,completed,,21.160048484802246,logs\backtest_results\EUR-USD_20251023_073503_892470,6
124,50,200,0.2,16,32,12,10,True,10,True,10,3,30,70,824.53,0.07544452834821591,0.36363636363636365,0.0,77,314.9,-166.72,0.0,10.708181818181814,312,completed,,21.0316481590271,logs\backtest_results\EUR-USD_20251023_073505_117427,6
123,50,200,0.2,16,32,12,8,True,10,True,10,3,30,70,824.53,0.07544452834821591,0.36363636363636365,0.0,77,314.9,-166.72,0.0,10.708181818181814,312,completed,,21.57913899421692,logs\backtest_results\EUR-USD_20251023_073505_327603,6
125,50,200,0.2,16,32,16,4,True,10,True,10,3,30,70,824.53,0.07544452834821591,0.36363636363636365,0.0,77,314.9,-166.72,0.0,10.708181818181814,312,completed,,21.236088037490845,logs\backtest_results\EUR-USD_20251023_073505_363787,6
126,50,200,0.2,16,32,16,6,True,10,True,10,3,30,70,824.53,0.07544452834821591,0.36363636363636365,0.0,77,314.9,-166.72,0.0,10.708181818181814,312,completed,,22.160892486572266,logs\backtest_results\EUR-USD_20251023_073510_818421,6
129,50,200,0.2,16,32,20,4,True,10,True,10,3,30,70,824.53,0.07544452834821591,0.36363636363636365,0.0,77,314.9,-166.72,0.0,10.708181818181814,312,completed,,21.262996435165405,logs\backtest_results\EUR-USD_20251023_073524_635661,6
127,50,200,0.2,16,32,16,8,True,10,True,10,3,30,70,824.53,0.07544452834821591,0.36363636363636365,0.0,77,314.9,-166.72,0.0,10.708181818181814,312,completed,,21.40992760658264,logs\backtest_results\EUR-USD_20251023_073524_780970,6
128,50,200,0.2,16,32,16,10,True,10,True,10,3,30,70,824.53,0.07544452834821591,0.36363636363636365,0.0,77,314.9,-166.72,0.0,10.708181818181814,312,completed,,21.447969436645508,logs\backtest_results\EUR-USD_20251023_073524_822833,6
130,50,200,0.2,16,32,20,6,True,10,True,10,3,30,70,824.53,0.07544452834821591,0.36363636363636365,0.0,77,314.9,-166.72,0.0,10.708181818181814,312,completed,,21.50179409980774,logs\backtest_results\EUR-USD_20251023_073525_351825,6
131,50,200,0.2,16,32,20,8,True,10,True,10,3,30,70,824.53,0.07544452834821591,0.36363636363636365,0.0,77,314.9,-166.72,0.0,10.708181818181814,312,completed,,21.31908369064331,logs\backtest_results\EUR-USD_20251023_073526_448551,6
133,50,200,0.2,16,40,12,4,True,10,True,10,3,30,70,2503.52,0.14811716949349582,0.35064935064935066,0.0,77,394.9,-166.72,0.0,32.51324675324675,312,completed,,21.550809860229492,logs\backtest_results\EUR-USD_20251023_073526_972643,7
132,50,200,0.2,16,32,20,10,True,10,True,10,3,30,70,824.53,0.07544452834821591,0.36363636363636365,0.0,77,314.9,-166.72,0.0,10.708181818181814,312,completed,,22.094369173049927,logs\backtest_results\EUR-USD_20251023_073527_384820,6
134,50,200,0.2,16,40,12,6,True,10,True,10,3,30,70,2503.52,0.14811716949349582,0.35064935064935066,0.0,77,394.9,-166.72,0.0,32.51324675324675,312,completed,,22.126211404800415,logs\backtest_results\EUR-USD_20251023_073532_981837,7
135,50,200,0.2,16,40,12,8,True,10,True,10,3,30,70,2503.52,0.14811716949349582,0.35064935064935066,0.0,77,394.9,-166.72,0.0,32.51324675324675,312,completed,,20.72659158706665,logs\backtest_results\EUR-USD_20251023_073545_494145,7
136,50,200,0.2,16,40,12,10,True,10,True,10,3,30,70,2503.52,0.14811716949349582,0.35064935064935066,0.0,77,394.9,-166.72,0.0,32.51324675324675,312,completed,,21.333635807037354,logs\backtest_results\EUR-USD_20251023_073546_142992,7
137,50,200,0.2,16,40,16,4,True,10,True,10,3,30,70,2503.52,0.14811716949349582,0.35064935064935066,0.0,77,394.9,-166.72,0.0,32.51324675324675,312,completed,,21.361830472946167,logs\backtest_results\EUR-USD_20251023_073546_236349,7
138,50,200,0.2,16,40,16,6,True,10,True,10,3,30,70,2503.52,0.14811716949349582,0.35064935064935066,0.0,77,394.9,-166.72,0.0,32.51324675324675,312,completed,,21.038069009780884,logs\backtest_results\EUR-USD_20251023_073546_452943,7
139,50,200,0.2,16,40,16,8,True,10,True,10,3,30,70,2503.52,0.14811716949349582,0.35064935064935066,0.0,77,394.9,-166.72,0.0,32.51324675324675,312,completed,,20.86174440383911,logs\backtest_results\EUR-USD_20251023_073547_369787,7
140,50,200,0.2,16,40,16,10,True,10,True,10,3,30,70,2503.52,0.14811716949349582,0.35064935064935066,0.0,77,394.9,-166.72,0.0,32.51324675324675,312,completed,,20.91581082344055,logs\backtest_results\EUR-USD_20251023_073547_943429,7
141,50,200,0.2,16,40,20,4,True,10,True,10,3,30,70,2503.52,0.14811716949349582,0.35064935064935066,0.0,77,394.9,-166.72,0.0,32.51324675324675,312,completed,,20.573816061019897,logs\backtest_results\EUR-USD_20251023_073548_065121,7
142,50,200,0.2,16,40,20,6,True,10,True,10,3,30,70,2503.52,0.14811716949349582,0.35064935064935066,0.0,77,394.9,-166.72,0.0,32.51324675324675,312,completed,,20.68298101425171,logs\backtest_results\EUR-USD_20251023_073553_745847,7
157,50,200,0.2,20,24,12,4,True,10,True,10,3,30,70,-726.94,-0.013425483528024279,0.4342105263157895,0.0,76,234.9,-206.71,0.0,-9.564999999999984,313,completed,,20.837048768997192,logs\backtest_results\EUR-USD_20251023_073607_115792,5
144,50,200,0.2,16,40,20,10,True,10,True,10,3,30,70,2503.52,0.14811716949349582,0.35064935064935066,0.0,77,394.9,-166.72,0.0,32.51324675324675,312,completed,,21.293214082717896,logs\backtest_results\EUR-USD_20251023_073607_493737,7
