timestamp,bar_close_time,signal_type,action,reason,fast_sma,slow_sma
2025-10-28 03:00:00+00:00,2025-10-28 03:15:00+00:00,SELL,rejected,crossover_threshold_not_met (diff=0.09 pips < 0.35 pips threshold),1.165773,1.1657815
2025-10-28 03:00:00+00:00,2025-10-28 03:15:00+00:00,SELL,rejected,crossover_threshold_not_met (diff=0.18 pips < 0.35 pips threshold),1.1657540000000002,1.165772
2025-10-28 03:15:00+00:00,2025-10-28 03:30:00+00:00,SELL,rejected,stochastic_unfavorable,1.1657140000000001,1.1657815
2025-10-28 03:15:00+00:00,2025-10-28 03:30:00+00:00,SELL,rejected,stochastic_unfavorable,1.1656739999999999,1.165791
2025-10-28 03:30:00+00:00,2025-10-28 03:45:00+00:00,SELL,rejected,stochastic_unfavorable,1.165651,1.1657714999999997
2025-10-28 03:30:00+00:00,2025-10-28 03:45:00+00:00,SELL,rejected,stochastic_unfavorable,1.1656279999999999,1.1657519999999997
2025-10-28 03:45:00+00:00,2025-10-28 04:00:00+00:00,SELL,rejected,stochastic_unfavorable,1.1656680000000001,1.1657714999999995
2025-10-28 03:45:00+00:00,2025-10-28 04:00:00+00:00,SELL,rejected,stochastic_unfavorable,1.165708,1.1657909999999998
2025-10-28 04:00:00+00:00,2025-10-28 04:15:00+00:00,SELL,rejected,crossover_threshold_not_met (diff=0.15 pips < 0.35 pips threshold),1.165803,1.1658179999999998
2025-10-28 06:15:00+00:00,2025-10-28 06:30:00+00:00,SELL,rejected,stochastic_unfavorable,1.166388,1.166433
2025-10-28 06:30:00+00:00,2025-10-28 06:45:00+00:00,SELL,rejected,Position already open (LONG) - signals ignored until TP/SL closes position,1.1663270000000001,1.1664125
2025-10-28 06:30:00+00:00,2025-10-28 06:45:00+00:00,SELL,rejected,Position already open (LONG) - signals ignored until TP/SL closes position,1.1662660000000002,1.166392
2025-10-28 06:45:00+00:00,2025-10-28 07:00:00+00:00,SELL,rejected,"stochastic_crossing_too_old (bearish crossing was 2 bars ago, max=1)",1.1661820000000003,1.1663565000000002
2025-10-28 06:45:00+00:00,2025-10-28 07:00:00+00:00,SELL,rejected,"stochastic_crossing_too_old (bearish crossing was 3 bars ago, max=1)",1.166098,1.1663210000000004
2025-10-28 07:00:00+00:00,2025-10-28 07:15:00+00:00,SELL,rejected,stochastic_unfavorable,1.166016,1.1662760000000003
2025-10-28 07:00:00+00:00,2025-10-28 07:15:00+00:00,SELL,rejected,stochastic_unfavorable,1.1659339999999998,1.1662310000000002
2025-10-28 07:15:00+00:00,2025-10-28 07:30:00+00:00,SELL,rejected,stochastic_unfavorable,1.1658699999999997,1.1661790000000003
2025-10-28 07:15:00+00:00,2025-10-28 07:30:00+00:00,SELL,rejected,stochastic_unfavorable,1.165806,1.1661270000000001
2025-10-28 07:30:00+00:00,2025-10-28 07:45:00+00:00,SELL,rejected,stochastic_unfavorable,1.165778,1.1660980000000003
