trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250102-033000-001-MA_CROSS-1,O-20250102-033000-001-MA_CROSS-2,BUY,FLAT,0.00,100000.00,1735788600000000000,2025-01-02 03:30:00+00:00,1735806720000000000,2025-01-02 08:32:00+00:00,18120000000000,1.0370599999990002,1.034640000001,['4.14 USD'],-0.00233,-246.14 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250103-194500-001-MA_CROSS-7,O-20250103-194500-001-MA_CROSS-9,BUY,FLAT,0.00,100000.00,1735933680000000000,2025-01-03 19:48:00+00:00,1736154240000000000,2025-01-06 09:04:00+00:00,220560000000000,1.03038,1.03538,['4.13 USD'],0.00485,495.87 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250107-171500-001-MA_CROSS-10,O-20250107-171500-001-MA_CROSS-12,SELL,FLAT,0.00,100000.00,1736270160000000000,2025-01-07 17:16:00+00:00,1736326740000000000,2025-01-08 08:59:00+00:00,56580000000000,1.03683,1.0318300000000002,['4.13 USD'],0.00482,495.87 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250113-234500-001-MA_CROSS-13,O-20250113-234500-001-MA_CROSS-14,BUY,FLAT,0.00,100000.00,1736811900000000000,2025-01-13 23:45:00+00:00,1736816580000000000,2025-01-14 01:03:00+00:00,4680000000000,1.0268399999989999,1.0243800000010002,['4.10 USD'],-0.0024,-250.10 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250116-031500-001-MA_CROSS-16,O-20250116-171500-001-MA_CROSS-19,SELL,FLAT,0.00,100000.00,1736997300000000000,2025-01-16 03:15:00+00:00,1737047700000000000,2025-01-16 17:15:00+00:00,50400000000000,1.0287,1.030569999999,['4.12 USD'],-0.00182,-191.12 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250117-073000-001-MA_CROSS-20,O-20250117-111500-001-MA_CROSS-23,SELL,FLAT,0.00,100000.00,1737099180000000000,2025-01-17 07:33:00+00:00,1737112500000000000,2025-01-17 11:15:00+00:00,13320000000000,1.02839,1.0307199999990002,['4.12 USD'],-0.00227,-237.12 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250117-191500-001-MA_CROSS-24,O-20250117-191500-001-MA_CROSS-25,SELL,FLAT,0.00,100000.00,1737141300000000000,2025-01-17 19:15:00+00:00,1737345600000000000,2025-01-20 04:00:00+00:00,204300000000000,1.0281400000010001,1.0306199999990002,['4.12 USD'],-0.00241,-252.12 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250120-051500-001-MA_CROSS-27,O-20250120-051500-001-MA_CROSS-29,BUY,FLAT,0.00,100000.00,1737350100000000000,2025-01-20 05:15:00+00:00,1737379920000000000,2025-01-20 13:32:00+00:00,29820000000000,1.0303499999990002,1.03544,['4.13 USD'],0.00494,504.87 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250121-123000-001-MA_CROSS-30,O-20250121-123000-001-MA_CROSS-31,SELL,FLAT,0.00,100000.00,1737462600000000000,2025-01-21 12:30:00+00:00,1737466500000000000,2025-01-21 13:35:00+00:00,3900000000000,1.035620000001,1.037289999999,['4.14 USD'],-0.00161,-171.14 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250123-014500-001-MA_CROSS-36,O-20250123-014500-001-MA_CROSS-37,SELL,FLAT,0.00,100000.00,1737596700000000000,2025-01-23 01:45:00+00:00,1737654360000000000,2025-01-23 17:46:00+00:00,57660000000000,1.040970000001,1.0433599999990002,['4.17 USD'],-0.0023,-243.17 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250123-194500-001-MA_CROSS-39,O-20250123-194500-001-MA_CROSS-41,BUY,FLAT,0.00,100000.00,1737661500000000000,2025-01-23 19:45:00+00:00,1737706320000000000,2025-01-24 08:12:00+00:00,44820000000000,1.0422099999990002,1.0473500000000002,['4.17 USD'],0.00493,509.83 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250127-081500-001-MA_CROSS-42,O-20250127-081500-001-MA_CROSS-43,SELL,FLAT,0.00,100000.00,1737965700000000000,2025-01-27 08:15:00+00:00,1737967620000000000,2025-01-27 08:47:00+00:00,1920000000000,1.0471600000010002,1.048219999999,['4.19 USD'],-0.00101,-110.19 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250128-001500-001-MA_CROSS-48,O-20250128-001500-001-MA_CROSS-50,SELL,FLAT,0.00,100000.00,1738023300000000000,2025-01-28 00:15:00+00:00,1738156680000000000,2025-01-29 13:18:00+00:00,133380000000000,1.0443800000010002,1.03873,['4.17 USD'],0.00541,560.83 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250130-153000-001-MA_CROSS-51,O-20250130-153000-001-MA_CROSS-52,BUY,FLAT,0.00,100000.00,1738251000000000000,2025-01-30 15:30:00+00:00,1738269540000000000,2025-01-30 20:39:00+00:00,18540000000000,1.043249999999,1.0407800000010001,['4.17 USD'],-0.00237,-251.17 USD,True
