entry_time,exit_time,side,entry,exit,pnl,exit_reason,partial_closed,entry_hour,entry_weekday,duration_bars,entry_month
2025-01-02 11:00:00+00:00,2025-01-02 11:11:00+00:00,LONG,1.03168,1.03312,139.87,TP,False,6,3,0,2025-01
2025-01-02 11:30:00+00:00,2025-01-02 14:08:00+00:00,LONG,1.03222,1.03065,-161.12,SL,False,6,3,0,2025-01
2025-01-02 14:15:00+00:00,2025-01-02 15:28:00+00:00,LONG,1.03109,1.02884,-229.12,SL,False,9,3,0,2025-01
2025-01-02 15:30:00+00:00,2025-01-02 16:03:00+00:00,LONG,1.02857,1.02607,-254.11,SL,False,10,3,0,2025-01
2025-01-02 16:15:00+00:00,2025-01-03 07:36:00+00:00,LONG,1.02575,1.02842,262.89,TP,False,11,3,0,2025-01
2025-01-03 08:15:00+00:00,2025-01-03 08:32:00+00:00,LONG,1.02846,1.02781,-69.12,SL,False,3,4,0,2025-01
2025-01-03 16:45:00+00:00,2025-01-03 17:16:00+00:00,LONG,1.02899,1.03043,139.88,TP,False,11,4,0,2025-01
2025-01-03 17:30:00+00:00,2025-01-06 02:13:00+00:00,LONG,1.03022,1.03165,138.88,TP,False,12,4,0,2025-01
2025-01-06 03:00:00+00:00,2025-01-06 06:00:00+00:00,SHORT,1.0316,1.03086,69.88,TP,False,22,6,0,2025-01
2025-01-06 08:15:00+00:00,2025-01-06 08:56:00+00:00,SHORT,1.03371,1.03449,-82.14,SL,False,3,0,0,2025-01
2025-01-06 09:00:00+00:00,2025-01-06 09:10:00+00:00,SHORT,1.03503,1.03647,-148.14,SL,False,4,0,0,2025-01
2025-01-06 09:30:00+00:00,2025-01-06 10:50:00+00:00,SHORT,1.03583,1.03388,190.86,TP,False,4,0,0,2025-01
2025-01-06 16:00:00+00:00,2025-01-07 07:40:00+00:00,SHORT,1.03936,1.04189,-257.16,SL,False,11,0,0,2025-01
2025-01-07 09:15:00+00:00,2025-01-07 11:24:00+00:00,SHORT,1.04263,1.0412,138.83,TP,False,4,1,0,2025-01
2025-01-07 12:15:00+00:00,2025-01-07 12:43:00+00:00,SHORT,1.04099,1.03942,152.84,TP,False,7,1,0,2025-01
2025-01-07 15:15:00+00:00,2025-01-07 15:48:00+00:00,LONG,1.03682,1.03552,-134.14,SL,False,10,1,0,2025-01
2025-01-07 17:00:00+00:00,2025-01-07 18:49:00+00:00,LONG,1.03683,1.03511,-176.14,SL,False,12,1,0,2025-01
2025-01-07 21:15:00+00:00,2025-01-08 01:43:00+00:00,LONG,1.03428,1.03523,90.86,TP,False,16,1,0,2025-01
2025-01-08 03:30:00+00:00,2025-01-08 03:43:00+00:00,LONG,1.03503,1.03463,-44.14,SL,False,22,1,0,2025-01
2025-01-08 03:45:00+00:00,2025-01-08 04:15:00+00:00,LONG,1.03469,1.0352,46.86,TP,False,22,1,0,2025-01
2025-01-08 05:15:00+00:00,2025-01-08 05:30:00+00:00,LONG,1.03504,1.03552,43.86,TP,False,0,2,0,2025-01
2025-01-08 08:00:00+00:00,2025-01-08 08:09:00+00:00,LONG,1.03324,1.03242,-86.13,SL,False,3,2,0,2025-01
2025-01-08 08:15:00+00:00,2025-01-08 08:49:00+00:00,LONG,1.03309,1.03218,-95.13,SL,False,3,2,0,2025-01
2025-01-08 09:00:00+00:00,2025-01-08 11:20:00+00:00,LONG,1.03188,1.03071,-121.12,SL,False,4,2,0,2025-01
2025-01-08 11:30:00+00:00,2025-01-08 11:32:00+00:00,LONG,1.03006,1.02888,-122.12,SL,False,6,2,0,2025-01
2025-01-08 11:45:00+00:00,2025-01-08 12:01:00+00:00,LONG,1.0285,1.02998,143.88,TP,False,6,2,0,2025-01
2025-01-08 12:15:00+00:00,2025-01-08 14:01:00+00:00,LONG,1.02896,1.03076,175.88,TP,False,7,2,0,2025-01
2025-01-09 00:45:00+00:00,2025-01-09 01:02:00+00:00,LONG,1.03086,1.03143,52.88,TP,False,19,2,0,2025-01
2025-01-09 01:45:00+00:00,2025-01-09 02:21:00+00:00,SHORT,1.03141,1.03194,-57.12,SL,False,20,2,0,2025-01
2025-01-09 04:30:00+00:00,2025-01-09 06:08:00+00:00,SHORT,1.03096,1.03025,66.88,TP,False,23,2,0,2025-01
2025-01-09 07:45:00+00:00,2025-01-09 08:05:00+00:00,SHORT,1.0294,1.02836,99.88,TP,False,2,3,0,2025-01
2025-01-09 14:30:00+00:00,2025-01-09 15:09:00+00:00,LONG,1.031,1.03013,-91.12,SL,False,9,3,0,2025-01
2025-01-09 19:45:00+00:00,2025-01-10 00:20:00+00:00,LONG,1.03002,1.02947,-59.12,SL,False,14,3,0,2025-01
2025-01-10 00:30:00+00:00,2025-01-10 01:19:00+00:00,LONG,1.02945,1.02998,48.88,TP,False,19,3,0,2025-01
2025-01-10 04:00:00+00:00,2025-01-10 04:37:00+00:00,LONG,1.02986,1.02938,-52.12,SL,False,23,3,0,2025-01
2025-01-10 04:45:00+00:00,2025-01-10 05:36:00+00:00,LONG,1.02948,1.02902,-50.12,SL,False,23,3,0,2025-01
2025-01-10 05:45:00+00:00,2025-01-10 05:58:00+00:00,LONG,1.02927,1.02859,-72.12,SL,False,0,4,0,2025-01
2025-01-10 06:00:00+00:00,2025-01-10 06:52:00+00:00,LONG,1.02858,1.02814,-48.12,SL,False,1,4,0,2025-01
2025-01-10 08:00:00+00:00,2025-01-10 08:27:00+00:00,LONG,1.02972,1.03042,65.88,TP,False,3,4,0,2025-01
2025-01-10 14:00:00+00:00,2025-01-10 15:26:00+00:00,SHORT,1.02565,1.02789,-228.11,SL,False,9,4,0,2025-01
2025-01-10 17:30:00+00:00,2025-01-13 03:37:00+00:00,LONG,1.02392,1.02202,-194.09,SL,False,12,4,0,2025-01
2025-01-13 06:15:00+00:00,2025-01-13 06:54:00+00:00,SHORT,1.02234,1.02156,73.92,TP,False,1,0,0,2025-01
2025-01-13 09:30:00+00:00,2025-01-13 10:13:00+00:00,LONG,1.01867,1.02036,164.92,TP,False,4,0,0,2025-01
2025-01-13 11:30:00+00:00,2025-01-13 13:24:00+00:00,LONG,1.01909,1.02075,161.92,TP,False,6,0,0,2025-01
2025-01-13 18:15:00+00:00,2025-01-13 20:01:00+00:00,LONG,1.02164,1.02069,-99.08,SL,False,13,0,0,2025-01
2025-01-13 20:15:00+00:00,2025-01-13 21:22:00+00:00,LONG,1.0213,1.02225,90.92,TP,False,15,0,0,2025-01
2025-01-13 21:30:00+00:00,2025-01-13 21:49:00+00:00,LONG,1.02226,1.02329,98.91,TP,False,16,0,0,2025-01
2025-01-13 23:00:00+00:00,2025-01-13 23:28:00+00:00,SHORT,1.02601,1.02705,-108.1,SL,False,18,0,0,2025-01
2025-01-13 23:30:00+00:00,2025-01-14 00:12:00+00:00,SHORT,1.02689,1.02543,141.9,TP,False,18,0,0,2025-01
2025-01-14 00:45:00+00:00,2025-01-14 07:05:00+00:00,LONG,1.02476,1.02614,133.9,TP,False,19,0,0,2025-01
2025-01-14 11:15:00+00:00,2025-01-14 12:11:00+00:00,SHORT,1.02582,1.02448,129.9,TP,False,6,1,0,2025-01
2025-01-14 18:45:00+00:00,2025-01-15 07:08:00+00:00,LONG,1.02984,1.02882,-106.12,SL,False,13,1,0,2025-01
2025-01-15 09:30:00+00:00,2025-01-15 12:50:00+00:00,SHORT,1.03053,1.02936,112.88,TP,False,4,2,0,2025-01
2025-01-15 15:45:00+00:00,2025-01-15 16:11:00+00:00,SHORT,1.03147,1.02924,218.88,TP,False,10,2,0,2025-01
2025-01-15 17:15:00+00:00,2025-01-16 12:40:00+00:00,LONG,1.02859,1.02675,-188.11,SL,False,12,2,0,2025-01
2025-01-16 13:45:00+00:00,2025-01-16 14:33:00+00:00,LONG,1.0279,1.02679,-115.11,SL,False,8,3,0,2025-01
2025-01-17 00:15:00+00:00,2025-01-17 00:32:00+00:00,LONG,1.02993,1.03042,44.88,TP,False,19,3,0,2025-01
2025-01-17 03:00:00+00:00,2025-01-17 04:31:00+00:00,SHORT,1.03032,1.02975,52.88,TP,False,22,3,0,2025-01
2025-01-17 04:45:00+00:00,2025-01-17 05:45:00+00:00,LONG,1.02933,1.02894,-43.12,SL,False,23,3,0,2025-01
2025-01-17 05:45:00+00:00,2025-01-17 05:59:00+00:00,SHORT,1.02895,1.02937,-46.12,SL,False,0,4,0,2025-01
2025-01-17 06:45:00+00:00,2025-01-17 07:16:00+00:00,SHORT,1.02878,1.02817,56.88,TP,False,1,4,0,2025-01
2025-01-17 08:00:00+00:00,2025-01-17 08:06:00+00:00,SHORT,1.02845,1.0292,-79.12,SL,False,3,4,0,2025-01
2025-01-19 22:45:00+00:00,2025-01-19 22:57:00+00:00,LONG,1.02755,1.02846,86.88,TP,False,17,6,0,2025-01
2025-01-19 23:00:00+00:00,2025-01-19 23:07:00+00:00,LONG,1.02806,1.02735,-75.11,SL,False,18,6,0,2025-01
2025-01-19 23:30:00+00:00,2025-01-19 23:59:00+00:00,LONG,1.02685,1.02794,104.89,TP,False,18,6,0,2025-01
2025-01-20 03:30:00+00:00,2025-01-20 03:51:00+00:00,SHORT,1.02956,1.03016,-64.12,SL,False,22,6,0,2025-01
2025-01-20 07:30:00+00:00,2025-01-20 07:45:00+00:00,SHORT,1.03104,1.03179,-79.12,SL,False,2,0,0,2025-01
2025-01-20 07:45:00+00:00,2025-01-20 08:28:00+00:00,SHORT,1.03173,1.0307,98.88,TP,False,2,0,0,2025-01
2025-01-20 11:30:00+00:00,2025-01-20 13:22:00+00:00,LONG,1.03214,1.03122,-96.12,SL,False,6,0,0,2025-01
2025-01-20 13:45:00+00:00,2025-01-20 13:50:00+00:00,SHORT,1.03807,1.03961,-158.16,SL,False,8,0,0,2025-01
2025-01-20 14:15:00+00:00,2025-01-20 14:42:00+00:00,SHORT,1.03899,1.04189,-294.16,SL,False,9,0,0,2025-01
2025-01-20 15:30:00+00:00,2025-01-20 17:25:00+00:00,SHORT,1.04034,1.0369,339.85,TP,False,10,0,0,2025-01
2025-01-20 18:30:00+00:00,2025-01-20 19:49:00+00:00,LONG,1.0386,1.04137,272.84,TP,False,13,0,0,2025-01
2025-01-20 21:00:00+00:00,2025-01-21 00:11:00+00:00,SHORT,1.04161,1.04343,-186.17,SL,False,16,0,0,2025-01
2025-01-21 01:00:00+00:00,2025-01-21 01:24:00+00:00,LONG,1.03622,1.03869,242.85,TP,False,20,0,0,2025-01
2025-01-21 01:30:00+00:00,2025-01-21 08:37:00+00:00,LONG,1.03843,1.03604,-243.15,SL,False,20,0,0,2025-01
2025-01-21 08:45:00+00:00,2025-01-21 09:41:00+00:00,LONG,1.03535,1.03417,-122.14,SL,False,3,1,0,2025-01
2025-01-21 09:45:00+00:00,2025-01-21 13:17:00+00:00,LONG,1.03463,1.03623,155.86,TP,False,4,1,0,2025-01
2025-01-21 21:15:00+00:00,2025-01-21 22:42:00+00:00,LONG,1.04238,1.0434,97.83,TP,False,16,1,0,2025-01
2025-01-22 00:00:00+00:00,2025-01-22 00:21:00+00:00,LONG,1.04058,1.04224,161.84,TP,False,19,1,0,2025-01
2025-01-22 00:30:00+00:00,2025-01-22 02:07:00+00:00,LONG,1.04189,1.04061,-132.16,SL,False,19,1,0,2025-01
2025-01-22 04:45:00+00:00,2025-01-22 05:27:00+00:00,SHORT,1.04177,1.04085,87.84,TP,False,23,1,0,2025-01
2025-01-22 05:30:00+00:00,2025-01-22 06:20:00+00:00,LONG,1.04117,1.04053,-68.16,SL,False,0,2,0,2025-01
2025-01-22 12:00:00+00:00,2025-01-22 13:39:00+00:00,SHORT,1.04429,1.04262,162.82,TP,False,7,2,0,2025-01
2025-01-22 22:30:00+00:00,2025-01-23 01:13:00+00:00,LONG,1.0409,1.04148,53.84,TP,False,17,2,0,2025-01
2025-01-23 07:15:00+00:00,2025-01-23 09:14:00+00:00,LONG,1.03964,1.04055,86.84,TP,False,2,3,0,2025-01
2025-01-24 02:00:00+00:00,2025-01-24 02:14:00+00:00,LONG,1.04157,1.04266,104.83,TP,False,21,3,0,2025-01
2025-01-24 02:15:00+00:00,2025-01-24 02:15:00+00:00,LONG,1.0431,1.04246,-68.17,SL,False,21,3,0,2025-01
2025-01-24 03:00:00+00:00,2025-01-24 03:25:00+00:00,LONG,1.04487,1.04367,-124.18,SL,False,22,3,0,2025-01
2025-01-24 03:30:00+00:00,2025-01-24 05:07:00+00:00,LONG,1.0441,1.04529,114.82,TP,False,22,3,0,2025-01
2025-01-24 05:45:00+00:00,2025-01-24 06:22:00+00:00,LONG,1.04476,1.04582,101.82,TP,False,0,4,0,2025-01
2025-01-24 08:30:00+00:00,2025-01-24 08:36:00+00:00,SHORT,1.0479,1.0494,-154.2,SL,False,3,4,0,2025-01
2025-01-24 08:45:00+00:00,2025-01-24 09:21:00+00:00,SHORT,1.04898,1.05087,-193.2,SL,False,3,4,0,2025-01
2025-01-24 10:00:00+00:00,2025-01-24 12:54:00+00:00,SHORT,1.04944,1.04752,187.8,TP,False,5,4,0,2025-01
2025-01-24 14:45:00+00:00,2025-01-24 14:46:00+00:00,LONG,1.04775,1.04934,154.8,TP,False,9,4,0,2025-01
2025-01-26 22:30:00+00:00,2025-01-26 23:08:00+00:00,LONG,1.04833,1.04757,-80.2,SL,False,17,6,0,2025-01
2025-01-26 23:15:00+00:00,2025-01-26 23:32:00+00:00,LONG,1.0476,1.04688,-76.19,SL,False,18,6,0,2025-01
2025-01-26 23:45:00+00:00,2025-01-26 23:56:00+00:00,LONG,1.04723,1.04652,-75.18,SL,False,18,6,0,2025-01
2025-01-27 00:00:00+00:00,2025-01-27 00:34:00+00:00,LONG,1.04676,1.04763,82.81,TP,False,19,6,0,2025-01
2025-01-27 07:45:00+00:00,2025-01-27 07:58:00+00:00,SHORT,1.04706,1.04577,124.82,TP,False,2,0,0,2025-01
2025-01-27 08:15:00+00:00,2025-01-27 08:56:00+00:00,LONG,1.04717,1.04857,135.81,TP,False,3,0,0,2025-01
2025-01-27 12:15:00+00:00,2025-01-27 12:55:00+00:00,SHORT,1.05104,1.05282,-182.21,SL,False,7,0,0,2025-01
2025-01-27 13:00:00+00:00,2025-01-27 13:09:00+00:00,SHORT,1.05213,1.05333,-124.21,SL,False,8,0,0,2025-01
2025-01-27 13:15:00+00:00,2025-01-27 15:01:00+00:00,SHORT,1.05227,1.05058,164.8,TP,False,8,0,0,2025-01
2025-01-27 16:15:00+00:00,2025-01-27 16:40:00+00:00,SHORT,1.05052,1.04917,130.8,TP,False,11,0,0,2025-01
2025-01-27 18:30:00+00:00,2025-01-27 23:11:00+00:00,LONG,1.04846,1.04731,-119.19,SL,False,13,0,0,2025-01
2025-01-27 23:30:00+00:00,2025-01-27 23:34:00+00:00,LONG,1.04459,1.04359,-104.18,SL,False,18,0,0,2025-01
2025-01-27 23:45:00+00:00,2025-01-28 01:32:00+00:00,LONG,1.04407,1.04567,155.82,TP,False,18,0,0,2025-01
2025-01-28 01:45:00+00:00,2025-01-28 01:59:00+00:00,LONG,1.04487,1.043,-191.18,SL,False,20,0,0,2025-01
2025-01-28 02:00:00+00:00,2025-01-28 02:07:00+00:00,LONG,1.0438,1.04245,-139.17,SL,False,21,0,0,2025-01
2025-01-28 02:15:00+00:00,2025-01-28 12:08:00+00:00,LONG,1.04297,1.0414,-161.17,SL,False,21,0,0,2025-01
2025-01-29 03:00:00+00:00,2025-01-29 03:58:00+00:00,SHORT,1.04338,1.04391,-57.18,SL,False,22,1,0,2025-01
2025-01-30 04:00:00+00:00,2025-01-30 04:32:00+00:00,LONG,1.04254,1.04206,-52.17,SL,False,23,2,0,2025-01
2025-01-30 07:15:00+00:00,2025-01-30 07:43:00+00:00,LONG,1.0413,1.04192,57.84,TP,False,2,3,0,2025-01
2025-01-30 11:45:00+00:00,2025-01-30 13:16:00+00:00,SHORT,1.03984,1.04091,-111.16,SL,False,6,3,0,2025-01
2025-01-30 14:15:00+00:00,2025-01-30 17:11:00+00:00,SHORT,1.04384,1.04122,257.83,TP,False,9,3,0,2025-01
2025-01-30 20:00:00+00:00,2025-01-30 20:37:00+00:00,SHORT,1.04279,1.04165,109.83,TP,False,15,3,0,2025-01
2025-01-30 22:00:00+00:00,2025-01-31 07:36:00+00:00,LONG,1.0391,1.04103,188.84,TP,False,17,3,0,2025-01
2025-01-31 10:00:00+00:00,2025-01-31 14:12:00+00:00,LONG,1.03837,1.03706,-135.15,SL,False,5,4,0,2025-01
2025-01-31 16:15:00+00:00,2025-01-31 16:42:00+00:00,LONG,1.03893,1.04075,177.84,TP,False,11,4,0,2025-01
