hour_EST,Monday,Tuesday,Wednesday,Thursday,Friday,Sunday
0,0,19,23,14,20,0
1,22,0,18,0,23,0
2,26,0,0,37,0,0
3,33,35,28,0,39,0
4,38,26,25,0,0,0
5,0,16,0,22,29,0
6,31,21,25,23,24,0
7,15,22,16,0,0,0
8,33,21,0,37,0,0
9,17,0,0,31,32,0
10,28,24,19,19,0,0
11,23,0,0,25,28,0
12,0,34,29,0,23,0
13,31,20,0,0,0,0
14,0,0,0,28,0,0
15,25,0,0,20,0,0
16,25,34,35,0,29,0
17,0,0,14,26,0,34
18,21,25,11,0,0,54
19,13,15,24,24,0,29
20,34,0,32,0,0,0
21,35,0,0,32,0,0
22,29,32,0,23,0,32
23,0,24,31,25,0,0
