hour_EST,Monday,Tuesday,Wednesday,Thursday,Friday,Sunday
0,0,13,17,8,19,0
1,16,0,13,0,17,0
2,10,0,0,29,0,0
3,25,24,17,0,25,0
4,29,19,15,0,0,0
5,0,11,0,15,22,0
6,21,16,14,13,16,0
7,9,17,10,0,0,0
8,25,12,0,26,0,0
9,12,0,0,23,18,0
10,15,14,14,12,0,0
11,18,0,0,15,20,0
12,0,25,15,0,21,0
13,27,11,0,0,0,0
14,0,0,0,25,0,0
15,17,0,0,13,0,0
16,21,24,22,0,19,0
17,0,0,11,16,0,34
18,21,20,9,0,0,53
19,9,15,22,18,0,26
20,28,0,25,0,0,0
21,27,0,0,23,0,0
22,20,25,0,19,0,25
23,0,20,23,18,0,0
