trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250102-110000-001-V2-1,O-20250102-110000-001-V2-3,BUY,FLAT,0.00,100000.00,1735815600000000000,2025-01-02 11:00:00+00:00,1735815960000000000,2025-01-02 11:06:00+00:00,360000000000.0,1.03168,1.03271,['4.13 USD'],0.001,98.87 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250102-113000-001-V2-4,O-20250102-113000-001-V2-6,BUY,FLAT,0.00,100000.00,1735817400000000000,2025-01-02 11:30:00+00:00,1735819260000000000,2025-01-02 12:01:00+00:00,1860000000000.0,1.03222,1.03342,['4.13 USD'],0.00116,115.87 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250102-130000-001-V2-7,O-20250102-130000-001-V2-9,BUY,FLAT,0.00,100000.00,1735822800000000000,2025-01-02 13:00:00+00:00,1735824960000000000,2025-01-02 13:36:00+00:00,2160000000000.0,1.03183,1.03297,['4.13 USD'],0.0011,109.87 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250102-141500-001-V2-10,O-20250102-141500-001-V2-12,BUY,FLAT,0.00,100000.00,1735827300000000000,2025-01-02 14:15:00+00:00,1735828320000000000,2025-01-02 14:32:00+00:00,1020000000000.0,1.03109,1.03223,['4.12 USD'],0.00111,109.88 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250102-153000-001-V2-13,O-20250102-153000-001-V2-14,BUY,FLAT,0.00,100000.00,1735831800000000000,2025-01-02 15:30:00+00:00,1735833780000000000,2025-01-02 16:03:00+00:00,1980000000000.0,1.02857,1.02607,['4.11 USD'],-0.00243,-254.11 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250102-161500-001-V2-16,O-20250102-161500-001-V2-18,BUY,FLAT,0.00,100000.00,1735834500000000000,2025-01-02 16:15:00+00:00,1735887000000000000,2025-01-03 06:50:00+00:00,52500000000000.0,1.02576,1.02751,['4.11 USD'],0.00171,170.89 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250103-081500-001-V2-19,O-20250103-081500-001-V2-20,BUY,FLAT,0.00,100000.00,1735892100000000000,2025-01-03 08:15:00+00:00,1735893120000000000,2025-01-03 08:32:00+00:00,1020000000000.0,1.02846,1.0278,['4.12 USD'],-0.00064,-70.12 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250103-164500-001-V2-22,O-20250103-164500-001-V2-24,BUY,FLAT,0.00,100000.00,1735922700000000000,2025-01-03 16:45:00+00:00,1735924020000000000,2025-01-03 17:07:00+00:00,1320000000000.0,1.02898,1.02998,['4.12 USD'],0.00097,95.88 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250103-171500-001-V2-25,O-20250103-171500-001-V2-27,BUY,FLAT,0.00,100000.00,1735924500000000000,2025-01-03 17:15:00+00:00,1736128560000000000,2025-01-06 01:56:00+00:00,204060000000000.0,1.03026,1.03135,['4.12 USD'],0.00106,104.88 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250106-030000-001-V2-28,O-20250106-030000-001-V2-30,SELL,FLAT,0.00,100000.00,1736132400000000000,2025-01-06 03:00:00+00:00,1736142960000000000,2025-01-06 05:56:00+00:00,10560000000000.0,1.03161,1.03107,['4.12 USD'],0.00052,49.88 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250106-081500-001-V2-31,O-20250106-081500-001-V2-32,SELL,FLAT,0.00,100000.00,1736151300000000000,2025-01-06 08:15:00+00:00,1736153760000000000,2025-01-06 08:56:00+00:00,2460000000000.0,1.03372,1.03449,['4.14 USD'],-0.00074,-81.14 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250106-090000-001-V2-34,O-20250106-090000-001-V2-36,SELL,FLAT,0.00,100000.00,1736154000000000000,2025-01-06 09:00:00+00:00,1736154180000000000,2025-01-06 09:03:00+00:00,180000000000.0,1.03502,1.03405,['4.14 USD'],0.00094,92.86 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250106-093000-001-V2-37,O-20250106-093000-001-V2-39,SELL,FLAT,0.00,100000.00,1736155800000000000,2025-01-06 09:30:00+00:00,1736158320000000000,2025-01-06 10:12:00+00:00,2520000000000.0,1.03584,1.03469,['4.14 USD'],0.00111,110.86 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250106-160000-001-V2-40,O-20250106-160000-001-V2-41,SELL,FLAT,0.00,100000.00,1736179200000000000,2025-01-06 16:00:00+00:00,1736235600000000000,2025-01-07 07:40:00+00:00,56400000000000.0,1.03936,1.04188,['4.16 USD'],-0.00242,-256.16 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250107-091500-001-V2-43,O-20250107-091500-001-V2-45,SELL,FLAT,0.00,100000.00,1736241300000000000,2025-01-07 09:15:00+00:00,1736244300000000000,2025-01-07 10:05:00+00:00,3000000000000.0,1.04264,1.04168,['4.17 USD'],0.00092,91.83 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250107-121500-001-V2-46,O-20250107-121500-001-V2-48,SELL,FLAT,0.00,100000.00,1736252100000000000,2025-01-07 12:15:00+00:00,1736253480000000000,2025-01-07 12:38:00+00:00,1380000000000.0,1.04099,1.04008,['4.16 USD'],0.00087,86.84 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250107-151500-001-V2-49,O-20250107-151500-001-V2-51,BUY,FLAT,0.00,100000.00,1736262900000000000,2025-01-07 15:15:00+00:00,1736263260000000000,2025-01-07 15:21:00+00:00,360000000000.0,1.03682,1.03792,['4.15 USD'],0.00106,105.85 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250107-154500-001-V2-52,O-20250107-154500-001-V2-54,BUY,FLAT,0.00,100000.00,1736264700000000000,2025-01-07 15:45:00+00:00,1736267520000000000,2025-01-07 16:32:00+00:00,2820000000000.0,1.03639,1.03798,['4.15 USD'],0.00153,154.85 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250107-170000-001-V2-55,O-20250107-170000-001-V2-56,BUY,FLAT,0.00,100000.00,1736269200000000000,2025-01-07 17:00:00+00:00,1736275740000000000,2025-01-07 18:49:00+00:00,6540000000000.0,1.03683,1.03512,['4.14 USD'],-0.00165,-175.14 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250107-211500-001-V2-58,O-20250107-211500-001-V2-60,BUY,FLAT,0.00,100000.00,1736284500000000000,2025-01-07 21:15:00+00:00,1736296080000000000,2025-01-08 00:28:00+00:00,11580000000000.0,1.03428,1.03491,['4.14 USD'],0.00061,58.86 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250108-003000-001-V2-61,O-20250108-003000-001-V2-63,SELL,FLAT,0.00,100000.00,1736296200000000000,2025-01-08 00:30:00+00:00,1736296440000000000,2025-01-08 00:34:00+00:00,240000000000.0,1.03491,1.03449,['4.14 USD'],0.00041,37.86 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250108-033000-001-V2-64,O-20250108-033000-001-V2-65,BUY,FLAT,0.00,100000.00,1736307000000000000,2025-01-08 03:30:00+00:00,1736307780000000000,2025-01-08 03:43:00+00:00,780000000000.0,1.03504,1.03462,['4.14 USD'],-0.00041,-46.14 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250108-034500-001-V2-67,O-20250108-034500-001-V2-69,BUY,FLAT,0.00,100000.00,1736307900000000000,2025-01-08 03:45:00+00:00,1736309460000000000,2025-01-08 04:11:00+00:00,1560000000000.0,1.0347,1.03505,['4.14 USD'],0.00034,30.86 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250108-051500-001-V2-70,O-20250108-051500-001-V2-72,BUY,FLAT,0.00,100000.00,1736313300000000000,2025-01-08 05:15:00+00:00,1736313900000000000,2025-01-08 05:25:00+00:00,600000000000.0,1.03503,1.03537,['4.14 USD'],0.00033,29.86 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250108-080000-001-V2-73,O-20250108-080000-001-V2-74,BUY,FLAT,0.00,100000.00,1736323200000000000,2025-01-08 08:00:00+00:00,1736323740000000000,2025-01-08 08:09:00+00:00,540000000000.0,1.03324,1.03242,['4.13 USD'],-0.00079,-86.13 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250108-081500-001-V2-76,O-20250108-081500-001-V2-78,BUY,FLAT,0.00,100000.00,1736324100000000000,2025-01-08 08:15:00+00:00,1736324340000000000,2025-01-08 08:19:00+00:00,240000000000.0,1.03309,1.03383,['4.14 USD'],0.00072,69.86 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250108-083000-001-V2-79,O-20250108-083000-001-V2-80,BUY,FLAT,0.00,100000.00,1736325000000000000,2025-01-08 08:30:00+00:00,1736328360000000000,2025-01-08 09:26:00+00:00,3360000000000.0,1.03254,1.03153,['4.13 USD'],-0.00098,-105.13 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250108-093000-001-V2-82,O-20250108-093000-001-V2-83,BUY,FLAT,0.00,100000.00,1736328600000000000,2025-01-08 09:30:00+00:00,1736334960000000000,2025-01-08 11:16:00+00:00,6360000000000.0,1.03208,1.03099,['4.12 USD'],-0.00106,-113.12 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250108-113000-001-V2-85,O-20250108-113000-001-V2-86,BUY,FLAT,0.00,100000.00,1736335800000000000,2025-01-08 11:30:00+00:00,1736335920000000000,2025-01-08 11:32:00+00:00,120000000000.0,1.03006,1.02888,['4.12 USD'],-0.00115,-122.12 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250108-114500-001-V2-88,O-20250108-114500-001-V2-90,BUY,FLAT,0.00,100000.00,1736336700000000000,2025-01-08 11:45:00+00:00,1736336940000000000,2025-01-08 11:49:00+00:00,240000000000.0,1.02849,1.02947,['4.12 USD'],0.00095,93.88 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250108-120000-001-V2-91,O-20250108-120000-001-V2-92,BUY,FLAT,0.00,100000.00,1736337600000000000,2025-01-08 12:00:00+00:00,1736339580000000000,2025-01-08 12:33:00+00:00,1980000000000.0,1.02978,1.02838,['4.12 USD'],-0.00136,-144.12 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250109-004500-001-V2-94,O-20250109-004500-001-V2-96,BUY,FLAT,0.00,100000.00,1736383500000000000,2025-01-09 00:45:00+00:00,1736384280000000000,2025-01-09 00:58:00+00:00,780000000000.0,1.03085,1.03122,['4.12 USD'],0.00036,32.88 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250109-010000-001-V2-97,O-20250109-010000-001-V2-99,BUY,FLAT,0.00,100000.00,1736384400000000000,2025-01-09 01:00:00+00:00,1736385720000000000,2025-01-09 01:22:00+00:00,1320000000000.0,1.03132,1.03173,['4.12 USD'],0.0004,36.88 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250109-014500-001-V2-100,O-20250109-014500-001-V2-101,SELL,FLAT,0.00,100000.00,1736387100000000000,2025-01-09 01:45:00+00:00,1736389260000000000,2025-01-09 02:21:00+00:00,2160000000000.0,1.03141,1.03194,['4.12 USD'],-0.00051,-57.12 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250109-043000-001-V2-103,O-20250109-043000-001-V2-105,SELL,FLAT,0.00,100000.00,1736397000000000000,2025-01-09 04:30:00+00:00,1736402580000000000,2025-01-09 06:03:00+00:00,5580000000000.0,1.03096,1.03052,['4.12 USD'],0.00043,39.88 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250109-074500-001-V2-106,O-20250109-074500-001-V2-108,SELL,FLAT,0.00,100000.00,1736408700000000000,2025-01-09 07:45:00+00:00,1736409600000000000,2025-01-09 08:00:00+00:00,900000000000.0,1.02939,1.02877,['4.12 USD'],0.0006,57.88 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250109-143000-001-V2-109,O-20250109-143000-001-V2-110,BUY,FLAT,0.00,100000.00,1736433000000000000,2025-01-09 14:30:00+00:00,1736435340000000000,2025-01-09 15:09:00+00:00,2340000000000.0,1.03101,1.03013,['4.12 USD'],-0.00085,-92.12 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250109-194500-001-V2-112,O-20250109-194500-001-V2-113,BUY,FLAT,0.00,100000.00,1736451900000000000,2025-01-09 19:45:00+00:00,1736468400000000000,2025-01-10 00:20:00+00:00,16500000000000.0,1.03001,1.02947,['4.12 USD'],-0.00052,-58.12 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250110-003000-001-V2-115,O-20250110-003000-001-V2-117,BUY,FLAT,0.00,100000.00,1736469000000000000,2025-01-10 00:30:00+00:00,1736471340000000000,2025-01-10 01:09:00+00:00,2340000000000.0,1.02945,1.02985,['4.12 USD'],0.00039,35.88 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250110-040000-001-V2-118,O-20250110-040000-001-V2-119,BUY,FLAT,0.00,100000.00,1736481600000000000,2025-01-10 04:00:00+00:00,1736483820000000000,2025-01-10 04:37:00+00:00,2220000000000.0,1.02986,1.02938,['4.12 USD'],-0.00047,-52.12 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250110-044500-001-V2-121,O-20250110-044500-001-V2-122,BUY,FLAT,0.00,100000.00,1736484300000000000,2025-01-10 04:45:00+00:00,1736487360000000000,2025-01-10 05:36:00+00:00,3060000000000.0,1.02948,1.02902,['4.12 USD'],-0.00045,-50.12 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250110-054500-001-V2-124,O-20250110-054500-001-V2-125,BUY,FLAT,0.00,100000.00,1736487900000000000,2025-01-10 05:45:00+00:00,1736488680000000000,2025-01-10 05:58:00+00:00,780000000000.0,1.02928,1.0286,['4.12 USD'],-0.00066,-72.12 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250110-060000-001-V2-127,O-20250110-060000-001-V2-128,BUY,FLAT,0.00,100000.00,1736488800000000000,2025-01-10 06:00:00+00:00,1736491920000000000,2025-01-10 06:52:00+00:00,3120000000000.0,1.02858,1.02813,['4.12 USD'],-0.00044,-49.12 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250110-080000-001-V2-130,O-20250110-080000-001-V2-132,BUY,FLAT,0.00,100000.00,1736496000000000000,2025-01-10 08:00:00+00:00,1736497380000000000,2025-01-10 08:23:00+00:00,1380000000000.0,1.02972,1.03023,['4.12 USD'],0.0005,46.88 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250110-140000-001-V2-133,O-20250110-140000-001-V2-135,SELL,FLAT,0.00,100000.00,1736517600000000000,2025-01-10 14:00:00+00:00,1736521320000000000,2025-01-10 15:02:00+00:00,3720000000000.0,1.02565,1.02362,['4.10 USD'],0.00198,198.90 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250110-173000-001-V2-136,O-20250110-173000-001-V2-137,BUY,FLAT,0.00,100000.00,1736530200000000000,2025-01-10 17:30:00+00:00,1736739420000000000,2025-01-13 03:37:00+00:00,209220000000000.0,1.02392,1.02201,['4.09 USD'],-0.00187,-195.09 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250113-061500-001-V2-139,O-20250113-061500-001-V2-141,SELL,FLAT,0.00,100000.00,1736748900000000000,2025-01-13 06:15:00+00:00,1736749440000000000,2025-01-13 06:24:00+00:00,540000000000.0,1.02234,1.02178,['4.08 USD'],0.00055,51.92 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250113-093000-001-V2-142,O-20250113-093000-001-V2-144,BUY,FLAT,0.00,100000.00,1736760600000000000,2025-01-13 09:30:00+00:00,1736761560000000000,2025-01-13 09:46:00+00:00,960000000000.0,1.01867,1.0198,['4.08 USD'],0.00111,108.92 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250113-113000-001-V2-145,O-20250113-113000-001-V2-147,BUY,FLAT,0.00,100000.00,1736767800000000000,2025-01-13 11:30:00+00:00,1736768580000000000,2025-01-13 11:43:00+00:00,780000000000.0,1.01908,1.02028,['4.08 USD'],0.00118,115.92 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250113-121500-001-V2-148,O-20250113-121500-001-V2-150,BUY,FLAT,0.00,100000.00,1736770500000000000,2025-01-13 12:15:00+00:00,1736772960000000000,2025-01-13 12:56:00+00:00,2460000000000.0,1.01947,1.02065,['4.08 USD'],0.00116,113.92 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250113-181500-001-V2-151,O-20250113-181500-001-V2-152,BUY,FLAT,0.00,100000.00,1736792100000000000,2025-01-13 18:15:00+00:00,1736798460000000000,2025-01-13 20:01:00+00:00,6360000000000.0,1.02164,1.02068,['4.08 USD'],-0.00094,-100.08 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250113-201500-001-V2-154,O-20250113-201500-001-V2-156,BUY,FLAT,0.00,100000.00,1736799300000000000,2025-01-13 20:15:00+00:00,1736802360000000000,2025-01-13 21:06:00+00:00,3060000000000.0,1.0213,1.02188,['4.08 USD'],0.00057,53.92 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250113-213000-001-V2-157,O-20250113-213000-001-V2-159,BUY,FLAT,0.00,100000.00,1736803800000000000,2025-01-13 21:30:00+00:00,1736804640000000000,2025-01-13 21:44:00+00:00,840000000000.0,1.02225,1.02299,['4.09 USD'],0.00072,69.91 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250113-214500-001-V2-160,O-20250113-214500-001-V2-162,BUY,FLAT,0.00,100000.00,1736804700000000000,2025-01-13 21:45:00+00:00,1736804940000000000,2025-01-13 21:49:00+00:00,240000000000.0,1.02277,1.02329,['4.10 USD'],0.00051,47.90 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250113-230000-001-V2-163,O-20250113-230000-001-V2-165,SELL,FLAT,0.00,100000.00,1736809200000000000,2025-01-13 23:00:00+00:00,1736809500000000000,2025-01-13 23:05:00+00:00,300000000000.0,1.026,1.02511,['4.10 USD'],0.00087,84.90 USD,True
