timestamp,open,high,low,close,volume
2026-02-05T17:20:00-05:00,1.3529,1.35325,1.35282,1.35295,0
2026-02-05T17:25:00-05:00,1.35295,1.35296,1.35282,1.35288,0
2026-02-05T17:30:00-05:00,1.35288,1.35328,1.35282,1.35323,0
2026-02-05T17:35:00-05:00,1.35323,1.35326,1.35309,1.35312,0
2026-02-05T17:40:00-05:00,1.35312,1.35339,1.35309,1.35318,0
2026-02-05T17:45:00-05:00,1.35318,1.3534,1.35315,1.35339,0
2026-02-05T17:50:00-05:00,1.35339,1.35366,1.35339,1.35362,0
2026-02-05T17:55:00-05:00,1.35362,1.3537,1.3536,1.35363,0
2026-02-05T18:00:00-05:00,1.35363,1.35367,1.35333,1.35342,0
2026-02-05T18:05:00-05:00,1.35342,1.35364,1.35292,1.35327,0
2026-02-05T18:10:00-05:00,1.35327,1.35329,1.35305,1.35309,0
2026-02-05T18:15:00-05:00,1.35309,1.3531,1.35258,1.35264,0
2026-02-05T18:20:00-05:00,1.35264,1.35268,1.35221,1.3523,0
2026-02-05T18:25:00-05:00,1.3523,1.35235,1.35218,1.35221,0
2026-02-05T18:30:00-05:00,1.35221,1.3523,1.35208,1.35227,0
2026-02-05T18:35:00-05:00,1.35227,1.35248,1.35221,1.35246,0
2026-02-05T18:40:00-05:00,1.35246,1.35248,1.35213,1.35221,0
2026-02-05T18:45:00-05:00,1.35221,1.35264,1.35219,1.35254,0
2026-02-05T18:50:00-05:00,1.35254,1.35264,1.3524,1.3524,0
2026-02-05T18:55:00-05:00,1.3524,1.35252,1.3523,1.35252,0
2026-02-05T19:00:00-05:00,1.35252,1.35263,1.35207,1.35211,0
2026-02-05T19:05:00-05:00,1.35211,1.35248,1.35181,1.35184,0
2026-02-05T19:10:00-05:00,1.35184,1.35193,1.35152,1.35152,0
2026-02-05T19:15:00-05:00,1.35152,1.35173,1.35137,1.35137,0
2026-02-05T19:20:00-05:00,1.35137,1.35137,1.35086,1.35122,0
2026-02-05T19:25:00-05:00,1.35122,1.35186,1.3512,1.35186,0
2026-02-05T19:30:00-05:00,1.35186,1.35203,1.3518,1.352,0
2026-02-05T19:35:00-05:00,1.352,1.35213,1.3518,1.3521,0
2026-02-05T19:40:00-05:00,1.3521,1.35247,1.35206,1.35246,0
2026-02-05T19:45:00-05:00,1.35246,1.35255,1.3524,1.35247,0
2026-02-05T19:50:00-05:00,1.35247,1.35264,1.35241,1.35264,0
2026-02-05T19:55:00-05:00,1.35264,1.3527,1.35242,1.35242,0
2026-02-05T20:00:00-05:00,1.35242,1.35309,1.35239,1.35302,0
2026-02-05T20:05:00-05:00,1.35302,1.35313,1.35262,1.35278,0
2026-02-05T20:10:00-05:00,1.35278,1.35319,1.35269,1.35306,0
2026-02-05T20:15:00-05:00,1.35306,1.35328,1.35293,1.35316,0
2026-02-05T20:20:00-05:00,1.35316,1.35319,1.35251,1.3527,0
2026-02-05T20:25:00-05:00,1.3527,1.35298,1.35265,1.35287,0
2026-02-05T20:30:00-05:00,1.35287,1.35302,1.35274,1.35302,0
2026-02-05T20:35:00-05:00,1.35302,1.35322,1.35282,1.35319,0
2026-02-05T20:40:00-05:00,1.35319,1.35342,1.3531,1.35341,0
2026-02-05T20:45:00-05:00,1.35341,1.3537,1.3534,1.35349,0
2026-02-05T20:50:00-05:00,1.35349,1.354,1.35346,1.35389,0
2026-02-05T20:55:00-05:00,1.35389,1.35427,1.35389,1.35423,0
2026-02-05T21:00:00-05:00,1.35423,1.35424,1.35378,1.35404,0
2026-02-05T21:05:00-05:00,1.35404,1.35452,1.35398,1.35443,0
2026-02-05T21:10:00-05:00,1.35443,1.35458,1.35406,1.3544,0
2026-02-05T21:15:00-05:00,1.3544,1.35452,1.35427,1.35442,0
2026-02-05T21:20:00-05:00,1.35442,1.35453,1.35414,1.35442,0
2026-02-05T21:25:00-05:00,1.35442,1.35459,1.35431,1.35441,0
2026-02-05T21:30:00-05:00,1.35441,1.35491,1.35438,1.35481,0
2026-02-05T21:35:00-05:00,1.35481,1.35494,1.3546,1.35483,0
2026-02-05T21:40:00-05:00,1.35483,1.35502,1.35474,1.35475,0
2026-02-05T21:45:00-05:00,1.35475,1.35485,1.3546,1.35462,0
2026-02-05T21:50:00-05:00,1.35462,1.35471,1.35434,1.35468,0
2026-02-05T21:55:00-05:00,1.35468,1.35484,1.35465,1.35478,0
2026-02-05T22:00:00-05:00,1.35478,1.35478,1.35452,1.35458,0
2026-02-05T22:05:00-05:00,1.35458,1.35479,1.35454,1.35476,0
2026-02-05T22:10:00-05:00,1.35476,1.35484,1.35458,1.35461,0
2026-02-05T22:15:00-05:00,1.35461,1.35481,1.35458,1.35471,0
2026-02-05T22:20:00-05:00,1.35471,1.35492,1.3547,1.35474,0
2026-02-05T22:25:00-05:00,1.35474,1.35478,1.35447,1.35448,0
2026-02-05T22:30:00-05:00,1.35448,1.35475,1.35445,1.3547,0
2026-02-05T22:35:00-05:00,1.3547,1.35487,1.35464,1.35471,0
2026-02-05T22:40:00-05:00,1.35471,1.35475,1.35451,1.35451,0
2026-02-05T22:45:00-05:00,1.35451,1.35458,1.35439,1.35455,0
2026-02-05T22:50:00-05:00,1.35455,1.35475,1.35455,1.35464,0
2026-02-05T22:55:00-05:00,1.35464,1.35468,1.35451,1.35457,0
2026-02-05T23:00:00-05:00,1.35457,1.3548,1.35457,1.35465,0
2026-02-05T23:05:00-05:00,1.35465,1.35494,1.35454,1.35486,0
2026-02-05T23:10:00-05:00,1.35486,1.35509,1.35481,1.35505,0
2026-02-05T23:15:00-05:00,1.35505,1.35532,1.35502,1.35529,0
2026-02-05T23:20:00-05:00,1.35529,1.35539,1.3552,1.35521,0
2026-02-05T23:25:00-05:00,1.35521,1.35522,1.35492,1.35501,0
2026-02-05T23:30:00-05:00,1.35501,1.35521,1.35489,1.35519,0
2026-02-05T23:35:00-05:00,1.35519,1.35532,1.35509,1.35519,0
2026-02-05T23:40:00-05:00,1.35519,1.35554,1.35507,1.35551,0
2026-02-05T23:45:00-05:00,1.35551,1.35596,1.35551,1.35583,0
2026-02-05T23:50:00-05:00,1.35583,1.35599,1.35571,1.35595,0
2026-02-05T23:55:00-05:00,1.35595,1.35598,1.3556,1.35564,0
2026-02-06T00:00:00-05:00,1.35564,1.35598,1.35553,1.35596,0
2026-02-06T00:05:00-05:00,1.35596,1.35615,1.35586,1.356,0
2026-02-06T00:10:00-05:00,1.356,1.35615,1.35591,1.35615,0
2026-02-06T00:15:00-05:00,1.35615,1.35632,1.35608,1.3563,0
2026-02-06T00:20:00-05:00,1.3563,1.35654,1.35623,1.35638,0
2026-02-06T00:25:00-05:00,1.35638,1.35645,1.35627,1.35642,0
2026-02-06T00:30:00-05:00,1.35642,1.35652,1.3563,1.35642,0
2026-02-06T00:35:00-05:00,1.35642,1.35644,1.35621,1.35642,0
2026-02-06T00:40:00-05:00,1.35642,1.35651,1.3563,1.35648,0
2026-02-06T00:45:00-05:00,1.35648,1.35655,1.35627,1.35637,0
2026-02-06T00:50:00-05:00,1.35637,1.35662,1.35635,1.35659,0
2026-02-06T00:55:00-05:00,1.35659,1.35681,1.35654,1.35671,0
2026-02-06T01:00:00-05:00,1.35671,1.35701,1.35663,1.35698,0
2026-02-06T01:05:00-05:00,1.35698,1.35709,1.35685,1.35701,0
2026-02-06T01:10:00-05:00,1.35701,1.35716,1.35684,1.35698,0
2026-02-06T01:15:00-05:00,1.35698,1.35778,1.3569,1.35748,0
2026-02-06T01:20:00-05:00,1.35748,1.35764,1.35734,1.35741,0
2026-02-06T01:25:00-05:00,1.35741,1.35755,1.35737,1.35744,0
2026-02-06T01:30:00-05:00,1.35744,1.35774,1.35739,1.3576,0
2026-02-06T01:35:00-05:00,1.3576,1.35785,1.35749,1.35762,0
2026-02-06T01:40:00-05:00,1.35762,1.35764,1.35713,1.35717,0
2026-02-06T01:45:00-05:00,1.35717,1.3574,1.35705,1.35736,0
2026-02-06T01:50:00-05:00,1.35736,1.35737,1.35712,1.35715,0
2026-02-06T01:55:00-05:00,1.35715,1.35725,1.35676,1.35723,0
2026-02-06T02:00:00-05:00,1.35723,1.35731,1.35709,1.35717,0
2026-02-06T02:05:00-05:00,1.35717,1.3574,1.35685,1.35702,0
2026-02-06T02:10:00-05:00,1.35702,1.35732,1.35668,1.35668,0
2026-02-06T02:15:00-05:00,1.35668,1.35678,1.35635,1.35641,0
2026-02-06T02:20:00-05:00,1.35641,1.35684,1.3564,1.35658,0
2026-02-06T02:25:00-05:00,1.35658,1.35742,1.35652,1.3574,0
2026-02-06T02:30:00-05:00,1.3574,1.35766,1.35736,1.35736,0
2026-02-06T02:35:00-05:00,1.35736,1.35755,1.35722,1.35755,0
2026-02-06T02:40:00-05:00,1.35755,1.3579,1.35719,1.35722,0
2026-02-06T02:45:00-05:00,1.35722,1.35729,1.35659,1.35682,0
2026-02-06T02:50:00-05:00,1.35682,1.35688,1.3565,1.35664,0
2026-02-06T02:55:00-05:00,1.35664,1.35682,1.35647,1.35673,0
2026-02-06T03:00:00-05:00,1.35673,1.35685,1.35655,1.35665,0
2026-02-06T03:05:00-05:00,1.35665,1.35666,1.35607,1.35623,0
2026-02-06T03:10:00-05:00,1.35623,1.35662,1.35621,1.35657,0
2026-02-06T03:15:00-05:00,1.35657,1.35705,1.35637,1.3567,0
2026-02-06T03:20:00-05:00,1.3567,1.35686,1.35635,1.35658,0
2026-02-06T03:25:00-05:00,1.35658,1.35715,1.35657,1.35692,0
2026-02-06T03:30:00-05:00,1.35692,1.35708,1.35627,1.35637,0
2026-02-06T03:35:00-05:00,1.35637,1.35685,1.35634,1.35659,0
2026-02-06T03:40:00-05:00,1.35659,1.35685,1.35641,1.35652,0
2026-02-06T03:45:00-05:00,1.35652,1.35652,1.35621,1.35625,0
2026-02-06T03:50:00-05:00,1.35625,1.35658,1.35597,1.35611,0
2026-02-06T03:55:00-05:00,1.35611,1.35694,1.35583,1.35677,0
2026-02-06T04:00:00-05:00,1.35677,1.35723,1.35671,1.35681,0
2026-02-06T04:05:00-05:00,1.35681,1.35732,1.35674,1.35703,0
2026-02-06T04:10:00-05:00,1.35703,1.35704,1.35669,1.35702,0
2026-02-06T04:15:00-05:00,1.35702,1.35703,1.35659,1.35672,0
2026-02-06T04:20:00-05:00,1.35672,1.35721,1.35661,1.35709,0
2026-02-06T04:25:00-05:00,1.35709,1.35755,1.35704,1.35728,0
2026-02-06T04:30:00-05:00,1.35728,1.35762,1.35719,1.35762,0
2026-02-06T04:35:00-05:00,1.35762,1.35807,1.35761,1.3579,0
2026-02-06T04:40:00-05:00,1.3579,1.35812,1.35769,1.35773,0
2026-02-06T04:45:00-05:00,1.35773,1.35807,1.35759,1.35806,0
2026-02-06T04:50:00-05:00,1.35806,1.35813,1.35769,1.3579,0
2026-02-06T04:55:00-05:00,1.3579,1.35824,1.35788,1.35819,0
2026-02-06T05:00:00-05:00,1.35819,1.35819,1.35767,1.35771,0
