timestamp,open,high,low,close,volume
2026-02-05T17:20:00-05:00,0.77802,0.77821,0.778,0.77815,0
2026-02-05T17:25:00-05:00,0.77815,0.77815,0.77798,0.778,0
2026-02-05T17:30:00-05:00,0.778,0.77802,0.77797,0.778,0
2026-02-05T17:35:00-05:00,0.778,0.7781,0.77799,0.77805,0
2026-02-05T17:40:00-05:00,0.77805,0.77805,0.77805,0.77805,0
2026-02-05T17:45:00-05:00,0.77805,0.77806,0.77798,0.77806,0
2026-02-05T17:50:00-05:00,0.77806,0.77806,0.77799,0.778,0
2026-02-05T17:55:00-05:00,0.778,0.778,0.77798,0.778,0
2026-02-05T18:00:00-05:00,0.778,0.77802,0.77792,0.77792,0
2026-02-05T18:05:00-05:00,0.77792,0.77815,0.77792,0.77802,0
2026-02-05T18:10:00-05:00,0.77802,0.77814,0.77797,0.77807,0
2026-02-05T18:15:00-05:00,0.77807,0.77822,0.77804,0.77822,0
2026-02-05T18:20:00-05:00,0.77822,0.77834,0.77819,0.77834,0
2026-02-05T18:25:00-05:00,0.77834,0.77836,0.77814,0.77819,0
2026-02-05T18:30:00-05:00,0.77819,0.77826,0.77807,0.77824,0
2026-02-05T18:35:00-05:00,0.77824,0.77836,0.77802,0.7781,0
2026-02-05T18:40:00-05:00,0.7781,0.77816,0.7779,0.77803,0
2026-02-05T18:45:00-05:00,0.77803,0.77806,0.77777,0.77778,0
2026-02-05T18:50:00-05:00,0.77778,0.77794,0.77773,0.7779,0
2026-02-05T18:55:00-05:00,0.7779,0.77795,0.77775,0.77775,0
2026-02-05T19:00:00-05:00,0.77775,0.77785,0.77758,0.7778,0
2026-02-05T19:05:00-05:00,0.7778,0.7778,0.77747,0.77758,0
2026-02-05T19:10:00-05:00,0.77758,0.77761,0.77746,0.77759,0
2026-02-05T19:15:00-05:00,0.77759,0.77775,0.77757,0.77775,0
2026-02-05T19:20:00-05:00,0.77775,0.77803,0.77767,0.77794,0
2026-02-05T19:25:00-05:00,0.77794,0.77821,0.77772,0.77772,0
2026-02-05T19:30:00-05:00,0.77772,0.77793,0.77772,0.77781,0
2026-02-05T19:35:00-05:00,0.77781,0.77787,0.77772,0.77775,0
2026-02-05T19:40:00-05:00,0.77775,0.77785,0.77764,0.77764,0
2026-02-05T19:45:00-05:00,0.77764,0.77775,0.77756,0.77768,0
2026-02-05T19:50:00-05:00,0.77768,0.77774,0.7776,0.7776,0
2026-02-05T19:55:00-05:00,0.7776,0.77772,0.7775,0.77756,0
2026-02-05T20:00:00-05:00,0.77756,0.7777,0.77725,0.77731,0
2026-02-05T20:05:00-05:00,0.77731,0.77766,0.77729,0.77758,0
2026-02-05T20:10:00-05:00,0.77758,0.77761,0.77741,0.77748,0
2026-02-05T20:15:00-05:00,0.77748,0.77758,0.77724,0.77729,0
2026-02-05T20:20:00-05:00,0.77729,0.7776,0.77728,0.77746,0
2026-02-05T20:25:00-05:00,0.77746,0.77746,0.77736,0.77741,0
2026-02-05T20:30:00-05:00,0.77741,0.77743,0.77724,0.77724,0
2026-02-05T20:35:00-05:00,0.77724,0.77738,0.77721,0.77727,0
2026-02-05T20:40:00-05:00,0.77727,0.77749,0.77727,0.77733,0
2026-02-05T20:45:00-05:00,0.77733,0.77734,0.77716,0.77734,0
2026-02-05T20:50:00-05:00,0.77734,0.77743,0.77706,0.77712,0
2026-02-05T20:55:00-05:00,0.77712,0.77724,0.77708,0.77716,0
2026-02-05T21:00:00-05:00,0.77716,0.77748,0.77716,0.7773,0
2026-02-05T21:05:00-05:00,0.7773,0.77738,0.77726,0.77729,0
2026-02-05T21:10:00-05:00,0.77729,0.7773,0.77716,0.77718,0
2026-02-05T21:15:00-05:00,0.77718,0.77723,0.77711,0.77721,0
2026-02-05T21:20:00-05:00,0.77721,0.77738,0.77716,0.77722,0
2026-02-05T21:25:00-05:00,0.77722,0.77726,0.77716,0.77722,0
2026-02-05T21:30:00-05:00,0.77722,0.77726,0.77701,0.77709,0
2026-02-05T21:35:00-05:00,0.77709,0.77716,0.77699,0.77706,0
2026-02-05T21:40:00-05:00,0.77706,0.77706,0.77693,0.77699,0
2026-02-05T21:45:00-05:00,0.77699,0.77725,0.77699,0.77723,0
2026-02-05T21:50:00-05:00,0.77723,0.77728,0.77717,0.77722,0
2026-02-05T21:55:00-05:00,0.77722,0.77722,0.77709,0.77709,0
2026-02-05T22:00:00-05:00,0.77709,0.7772,0.77707,0.7771,0
2026-02-05T22:05:00-05:00,0.7771,0.77717,0.77702,0.77702,0
2026-02-05T22:10:00-05:00,0.77702,0.77706,0.77693,0.77706,0
2026-02-05T22:15:00-05:00,0.77706,0.77709,0.77699,0.77702,0
2026-02-05T22:20:00-05:00,0.77702,0.77703,0.77699,0.77702,0
2026-02-05T22:25:00-05:00,0.77702,0.77723,0.77702,0.7772,0
2026-02-05T22:30:00-05:00,0.7772,0.77721,0.77704,0.77705,0
2026-02-05T22:35:00-05:00,0.77705,0.77721,0.77699,0.77721,0
2026-02-05T22:40:00-05:00,0.77721,0.77726,0.77719,0.77726,0
2026-02-05T22:45:00-05:00,0.77726,0.77728,0.77709,0.77709,0
2026-02-05T22:50:00-05:00,0.77709,0.77712,0.77704,0.77705,0
2026-02-05T22:55:00-05:00,0.77705,0.77731,0.77704,0.77731,0
2026-02-05T23:00:00-05:00,0.77731,0.77733,0.77719,0.77731,0
2026-02-05T23:05:00-05:00,0.77731,0.77731,0.77714,0.77721,0
2026-02-05T23:10:00-05:00,0.77721,0.77727,0.77719,0.77721,0
2026-02-05T23:15:00-05:00,0.77721,0.77724,0.77714,0.77714,0
2026-02-05T23:20:00-05:00,0.77714,0.77721,0.77709,0.77721,0
2026-02-05T23:25:00-05:00,0.77721,0.7773,0.77719,0.77727,0
2026-02-05T23:30:00-05:00,0.77727,0.77729,0.77707,0.77709,0
2026-02-05T23:35:00-05:00,0.77709,0.7771,0.7769,0.77699,0
2026-02-05T23:40:00-05:00,0.77699,0.77702,0.77663,0.77665,0
2026-02-05T23:45:00-05:00,0.77665,0.77667,0.77656,0.77656,0
2026-02-05T23:50:00-05:00,0.77656,0.77665,0.77648,0.77648,0
2026-02-05T23:55:00-05:00,0.77648,0.77663,0.77648,0.7766,0
2026-02-06T00:00:00-05:00,0.7766,0.77664,0.77652,0.77652,0
2026-02-06T00:05:00-05:00,0.77652,0.77663,0.7765,0.77653,0
2026-02-06T00:10:00-05:00,0.77653,0.77656,0.77637,0.77637,0
2026-02-06T00:15:00-05:00,0.77637,0.77646,0.77636,0.77645,0
2026-02-06T00:20:00-05:00,0.77645,0.77652,0.77633,0.77637,0
2026-02-06T00:25:00-05:00,0.77637,0.77648,0.77636,0.77646,0
2026-02-06T00:30:00-05:00,0.77646,0.77657,0.77641,0.77651,0
2026-02-06T00:35:00-05:00,0.77651,0.77672,0.77651,0.7766,0
2026-02-06T00:40:00-05:00,0.7766,0.77675,0.77659,0.7767,0
2026-02-06T00:45:00-05:00,0.7767,0.77676,0.77667,0.77668,0
2026-02-06T00:50:00-05:00,0.77668,0.77682,0.77667,0.77673,0
2026-02-06T00:55:00-05:00,0.77673,0.77675,0.77652,0.77663,0
2026-02-06T01:00:00-05:00,0.77663,0.77664,0.77645,0.77651,0
2026-02-06T01:05:00-05:00,0.77651,0.7767,0.77651,0.77666,0
2026-02-06T01:10:00-05:00,0.77666,0.77682,0.77666,0.77673,0
2026-02-06T01:15:00-05:00,0.77673,0.77675,0.77625,0.77656,0
