timestamp,open,high,low,close,volume
2026-01-08T10:15:00-05:00,1.16647,1.16682,1.16607,1.1666,0
2026-01-08T10:30:00-05:00,1.1666,1.16738,1.16656,1.16703,0
2026-01-08T10:45:00-05:00,1.16703,1.16718,1.16635,1.16678,0
2026-01-08T11:00:00-05:00,1.16678,1.16701,1.16639,1.16665,0
2026-01-08T11:15:00-05:00,1.16665,1.16675,1.16578,1.1658,0
2026-01-08T11:30:00-05:00,1.1658,1.16594,1.16525,1.16572,0
2026-01-08T11:45:00-05:00,1.16572,1.16572,1.16525,1.16568,0
2026-01-08T12:00:00-05:00,1.16568,1.16583,1.16542,1.16545,0
2026-01-08T12:15:00-05:00,1.16545,1.16556,1.16501,1.16517,0
2026-01-08T12:30:00-05:00,1.16517,1.16529,1.16473,1.16473,0
2026-01-08T12:45:00-05:00,1.16473,1.1648,1.16437,1.16464,0
2026-01-08T13:00:00-05:00,1.16464,1.16512,1.16457,1.16507,0
2026-01-08T13:15:00-05:00,1.16507,1.16533,1.16475,1.16498,0
2026-01-08T13:30:00-05:00,1.16498,1.16514,1.16479,1.16497,0
2026-01-08T13:45:00-05:00,1.16497,1.16521,1.16482,1.16503,0
2026-01-08T14:00:00-05:00,1.16503,1.16504,1.16447,1.16451,0
2026-01-08T14:15:00-05:00,1.16451,1.16473,1.16427,1.16464,0
2026-01-08T14:30:00-05:00,1.16464,1.16472,1.16454,1.16458,0
2026-01-08T14:45:00-05:00,1.16458,1.16489,1.16454,1.16467,0
2026-01-08T15:00:00-05:00,1.16467,1.16508,1.16465,1.16501,0
2026-01-08T15:15:00-05:00,1.16501,1.16531,1.16498,1.16508,0
2026-01-08T15:30:00-05:00,1.16508,1.16536,1.16502,1.16532,0
2026-01-08T15:45:00-05:00,1.16532,1.16546,1.16519,1.16525,0
2026-01-08T16:00:00-05:00,1.16525,1.16545,1.16505,1.16512,0
2026-01-08T16:15:00-05:00,1.16512,1.16524,1.16507,1.16523,0
2026-01-08T16:30:00-05:00,1.16523,1.16542,1.16517,1.16542,0
2026-01-08T16:45:00-05:00,1.16542,1.16607,1.16539,1.16597,0
2026-01-08T17:00:00-05:00,1.16597,1.16627,1.16582,1.16597,0
2026-01-08T17:30:00-05:00,1.166,1.166,1.16576,1.16577,0
2026-01-08T17:45:00-05:00,1.16577,1.16593,1.16577,1.16589,0
2026-01-08T18:00:00-05:00,1.16589,1.16598,1.16586,1.16586,0
2026-01-08T18:15:00-05:00,1.16586,1.16623,1.16586,1.16597,0
2026-01-08T18:30:00-05:00,1.16597,1.16599,1.1658,1.16582,0
2026-01-08T18:45:00-05:00,1.16582,1.16589,1.16572,1.16572,0
2026-01-08T19:00:00-05:00,1.16572,1.16582,1.16566,1.16582,0
2026-01-08T19:15:00-05:00,1.16582,1.16582,1.16551,1.16551,0
2026-01-08T19:30:00-05:00,1.16551,1.16576,1.16543,1.16561,0
2026-01-08T19:45:00-05:00,1.16561,1.16562,1.16539,1.16551,0
2026-01-08T20:00:00-05:00,1.16551,1.16561,1.16535,1.16536,0
2026-01-08T20:15:00-05:00,1.16536,1.16547,1.16517,1.16536,0
2026-01-08T20:30:00-05:00,1.16536,1.16572,1.16508,1.16521,0
2026-01-08T20:45:00-05:00,1.16521,1.16529,1.16487,1.16488,0
2026-01-08T21:00:00-05:00,1.16488,1.16522,1.16484,1.16492,0
2026-01-08T21:15:00-05:00,1.16492,1.16508,1.16461,1.16463,0
2026-01-08T21:30:00-05:00,1.16463,1.16507,1.16461,1.16499,0
2026-01-08T21:45:00-05:00,1.16499,1.16528,1.16497,1.16521,0
2026-01-08T22:00:00-05:00,1.16521,1.16547,1.16518,1.16543,0
2026-01-08T22:15:00-05:00,1.16543,1.16588,1.16538,1.16578,0
2026-01-08T22:30:00-05:00,1.16578,1.16592,1.1656,1.16568,0
2026-01-08T22:45:00-05:00,1.16568,1.16583,1.16552,1.16573,0
2026-01-08T23:00:00-05:00,1.16573,1.16573,1.16551,1.16562,0
2026-01-08T23:15:00-05:00,1.16562,1.1657,1.16534,1.16535,0
2026-01-08T23:30:00-05:00,1.16535,1.1655,1.1652,1.16547,0
2026-01-08T23:45:00-05:00,1.16547,1.1656,1.16542,1.16547,0
2026-01-09T00:00:00-05:00,1.16547,1.16553,1.16535,1.16543,0
2026-01-09T00:15:00-05:00,1.16543,1.16563,1.16532,1.16541,0
2026-01-09T00:30:00-05:00,1.16541,1.16557,1.16527,1.16531,0
2026-01-09T00:45:00-05:00,1.16531,1.16538,1.16501,1.16511,0
2026-01-09T01:00:00-05:00,1.16511,1.16521,1.16501,1.16512,0
2026-01-09T01:15:00-05:00,1.16512,1.16526,1.16484,1.16494,0
2026-01-09T01:30:00-05:00,1.16494,1.16517,1.16484,1.16508,0
2026-01-09T01:45:00-05:00,1.16508,1.16527,1.16508,1.16515,0
2026-01-09T02:00:00-05:00,1.16515,1.16528,1.16485,1.1649,0
2026-01-09T02:15:00-05:00,1.1649,1.16498,1.16451,1.16451,0
2026-01-09T02:30:00-05:00,1.16451,1.16474,1.16431,1.1645,0
2026-01-09T02:45:00-05:00,1.1645,1.16457,1.164,1.16422,0
2026-01-09T03:00:00-05:00,1.16422,1.16508,1.1641,1.16508,0
2026-01-09T03:15:00-05:00,1.16508,1.16531,1.16435,1.16437,0
2026-01-09T03:30:00-05:00,1.16437,1.16475,1.16427,1.16456,0
2026-01-09T03:45:00-05:00,1.16456,1.16461,1.16413,1.16428,0
2026-01-09T04:00:00-05:00,1.16428,1.16498,1.16423,1.16491,0
2026-01-09T04:15:00-05:00,1.16491,1.16503,1.16465,1.16478,0
2026-01-09T04:30:00-05:00,1.16478,1.16488,1.16426,1.16428,0
2026-01-09T04:45:00-05:00,1.16428,1.16457,1.16426,1.16434,0
2026-01-09T05:00:00-05:00,1.16434,1.16448,1.16423,1.16424,0
2026-01-09T05:15:00-05:00,1.16424,1.16446,1.16403,1.16436,0
2026-01-09T05:30:00-05:00,1.16436,1.16441,1.16369,1.16427,0
2026-01-09T05:45:00-05:00,1.16427,1.16448,1.16406,1.16428,0
2026-01-09T06:00:00-05:00,1.16428,1.16468,1.16427,1.16468,0
2026-01-09T06:15:00-05:00,1.16468,1.16471,1.16417,1.16442,0
2026-01-09T06:30:00-05:00,1.16442,1.1646,1.16433,1.1645,0
2026-01-09T06:45:00-05:00,1.1645,1.16461,1.16423,1.16457,0
2026-01-09T07:00:00-05:00,1.16457,1.16467,1.16444,1.1646,0
2026-01-09T07:15:00-05:00,1.1646,1.16463,1.16426,1.1644,0
2026-01-09T07:30:00-05:00,1.1644,1.1645,1.16399,1.16434,0
2026-01-09T07:45:00-05:00,1.16434,1.16441,1.16398,1.16414,0
2026-01-09T08:00:00-05:00,1.16414,1.16444,1.16399,1.16414,0
2026-01-09T08:15:00-05:00,1.16414,1.1644,1.1641,1.16437,0
2026-01-09T08:30:00-05:00,1.16437,1.1646,1.1641,1.16433,0
2026-01-09T08:45:00-05:00,1.16433,1.16607,1.16257,1.16568,0
2026-01-09T09:00:00-05:00,1.16568,1.16582,1.1642,1.16453,0
2026-01-09T09:15:00-05:00,1.16453,1.16526,1.16401,1.16427,0
2026-01-09T09:30:00-05:00,1.16427,1.16467,1.16348,1.16381,0
2026-01-09T09:45:00-05:00,1.16381,1.16446,1.16331,1.1634,0
2026-01-09T10:00:00-05:00,1.1634,1.16379,1.16301,1.16367,0
2026-01-09T10:15:00-05:00,1.16367,1.16391,1.16217,1.16261,0
2026-01-09T10:30:00-05:00,1.16261,1.16284,1.16183,1.16261,0
2026-01-09T10:45:00-05:00,1.16261,1.16385,1.16251,1.16345,0
2026-01-09T11:00:00-05:00,1.16345,1.1641,1.16326,1.16406,0
2026-01-09T11:15:00-05:00,1.16406,1.16434,1.16364,1.16385,0
2026-01-09T11:30:00-05:00,1.16385,1.16406,1.16298,1.163,0
2026-01-09T11:45:00-05:00,1.163,1.16359,1.16284,1.16345,0
2026-01-09T12:00:00-05:00,1.16345,1.16352,1.16325,1.16332,0
2026-01-09T12:15:00-05:00,1.16332,1.16345,1.16285,1.16314,0
2026-01-09T12:30:00-05:00,1.16314,1.16314,1.16277,1.16308,0
2026-01-09T12:45:00-05:00,1.16308,1.16325,1.16288,1.16311,0
2026-01-09T13:00:00-05:00,1.16311,1.16332,1.16304,1.16317,0
2026-01-09T13:15:00-05:00,1.16317,1.16344,1.16314,1.16319,0
2026-01-09T13:30:00-05:00,1.16319,1.16342,1.16309,1.16335,0
2026-01-09T13:45:00-05:00,1.16335,1.16399,1.16334,1.16379,0
2026-01-09T14:00:00-05:00,1.16379,1.16386,1.16336,1.1634,0
2026-01-09T14:15:00-05:00,1.1634,1.16375,1.16332,1.16361,0
2026-01-09T14:30:00-05:00,1.16361,1.16389,1.16359,1.16378,0
2026-01-09T14:45:00-05:00,1.16378,1.16378,1.16343,1.16355,0
2026-01-09T15:00:00-05:00,1.16355,1.16359,1.16341,1.16348,0
2026-01-09T15:15:00-05:00,1.16348,1.16358,1.16341,1.16358,0
2026-01-09T15:30:00-05:00,1.16358,1.16379,1.16349,1.16369,0
2026-01-09T15:45:00-05:00,1.16369,1.16372,1.16346,1.16355,0
2026-01-09T16:00:00-05:00,1.16355,1.16364,1.16341,1.16347,0
2026-01-09T16:15:00-05:00,1.16347,1.16369,1.16341,1.16352,0
2026-01-09T16:30:00-05:00,1.16352,1.16362,1.16338,1.16344,0
2026-01-09T16:45:00-05:00,1.16344,1.16345,1.16307,1.16307,0
2026-01-09T17:00:00-05:00,1.16307,1.16376,1.16297,1.16369,0
2026-01-11T17:30:00-05:00,1.16325,1.16363,1.16325,1.16363,0
2026-01-11T17:45:00-05:00,1.16363,1.16366,1.16342,1.16349,0
2026-01-11T18:00:00-05:00,1.16349,1.16351,1.16312,1.16328,0
2026-01-11T18:15:00-05:00,1.16328,1.16339,1.16305,1.16313,0
2026-01-11T18:30:00-05:00,1.16313,1.16326,1.16254,1.16257,0
2026-01-11T18:45:00-05:00,1.16257,1.16262,1.16237,1.16253,0
2026-01-11T19:00:00-05:00,1.16253,1.16253,1.16232,1.16238,0
2026-01-11T19:15:00-05:00,1.16238,1.16448,1.16217,1.16437,0
2026-01-11T19:30:00-05:00,1.16437,1.1646,1.16383,1.16428,0
2026-01-11T19:45:00-05:00,1.16428,1.16595,1.16422,1.1659,0
2026-01-11T20:00:00-05:00,1.1659,1.16651,1.16562,1.16647,0
2026-01-11T20:15:00-05:00,1.16647,1.16685,1.16601,1.16659,0
2026-01-11T20:30:00-05:00,1.16659,1.16714,1.16644,1.16658,0
2026-01-11T20:45:00-05:00,1.16658,1.16659,1.16583,1.16584,0
2026-01-11T21:00:00-05:00,1.16584,1.1659,1.16556,1.1656,0
2026-01-11T21:15:00-05:00,1.1656,1.16625,1.16555,1.16595,0
2026-01-11T21:30:00-05:00,1.16595,1.16604,1.16568,1.16568,0
2026-01-11T21:45:00-05:00,1.16568,1.16645,1.16549,1.16613,0
2026-01-11T22:00:00-05:00,1.16613,1.1662,1.16539,1.16548,0
2026-01-11T22:15:00-05:00,1.16548,1.16593,1.16548,1.16585,0
2026-01-11T22:30:00-05:00,1.16585,1.16591,1.16569,1.1658,0
2026-01-11T22:45:00-05:00,1.1658,1.16589,1.16551,1.1656,0
2026-01-11T23:00:00-05:00,1.1656,1.16576,1.16552,1.16553,0
2026-01-11T23:15:00-05:00,1.16553,1.16563,1.16538,1.16563,0
2026-01-11T23:30:00-05:00,1.16563,1.16585,1.16553,1.16559,0
2026-01-11T23:45:00-05:00,1.16559,1.16559,1.16531,1.16542,0
2026-01-12T00:00:00-05:00,1.16542,1.16557,1.16542,1.16557,0
2026-01-12T00:15:00-05:00,1.16557,1.16609,1.16557,1.16604,0
2026-01-12T00:30:00-05:00,1.16604,1.1666,1.16598,1.16657,0
2026-01-12T00:45:00-05:00,1.16657,1.16695,1.16656,1.16691,0
2026-01-12T01:00:00-05:00,1.16691,1.16711,1.16679,1.16692,0
2026-01-12T01:15:00-05:00,1.16692,1.16692,1.16645,1.16647,0
2026-01-12T01:30:00-05:00,1.16647,1.16694,1.16641,1.16681,0
2026-01-12T01:45:00-05:00,1.16681,1.16707,1.16658,1.16671,0
2026-01-12T02:00:00-05:00,1.16671,1.16729,1.16659,1.16698,0
2026-01-12T02:15:00-05:00,1.16698,1.16779,1.16686,1.16758,0
2026-01-12T02:30:00-05:00,1.16758,1.16844,1.16757,1.16813,0
2026-01-12T02:45:00-05:00,1.16813,1.16815,1.16762,1.16775,0
2026-01-12T03:00:00-05:00,1.16775,1.16877,1.16759,1.16849,0
2026-01-12T03:15:00-05:00,1.16849,1.16894,1.16781,1.16788,0
2026-01-12T03:30:00-05:00,1.16788,1.1682,1.16759,1.16784,0
2026-01-12T03:45:00-05:00,1.16784,1.16856,1.16784,1.16833,0
2026-01-12T04:00:00-05:00,1.16833,1.16918,1.16817,1.16881,0
2026-01-12T04:15:00-05:00,1.16881,1.16938,1.16849,1.16897,0
2026-01-12T04:30:00-05:00,1.16897,1.16959,1.16894,1.16955,0
2026-01-12T04:45:00-05:00,1.16955,1.16955,1.16874,1.16876,0
2026-01-12T05:00:00-05:00,1.16876,1.16876,1.16813,1.16817,0
2026-01-12T05:15:00-05:00,1.16817,1.16849,1.16814,1.16841,0
2026-01-12T05:30:00-05:00,1.16841,1.1685,1.16759,1.16803,0
2026-01-12T05:45:00-05:00,1.16803,1.16829,1.16776,1.16812,0
2026-01-12T06:00:00-05:00,1.16812,1.16854,1.16809,1.16854,0
2026-01-12T06:15:00-05:00,1.16854,1.16887,1.16837,1.16871,0
2026-01-12T06:30:00-05:00,1.16871,1.16894,1.1685,1.16867,0
2026-01-12T06:45:00-05:00,1.16867,1.16876,1.16796,1.1682,0
2026-01-12T07:00:00-05:00,1.1682,1.1682,1.16756,1.16786,0
2026-01-12T07:15:00-05:00,1.16786,1.16849,1.1677,1.16841,0
2026-01-12T07:30:00-05:00,1.16841,1.16847,1.1681,1.16821,0
2026-01-12T07:45:00-05:00,1.16821,1.16876,1.16821,1.16871,0
2026-01-12T08:00:00-05:00,1.16871,1.16874,1.16783,1.16813,0
2026-01-12T08:15:00-05:00,1.16813,1.16939,1.16779,1.16924,0
2026-01-12T08:30:00-05:00,1.16924,1.16957,1.16884,1.16894,0
2026-01-12T08:45:00-05:00,1.16894,1.16935,1.16878,1.16922,0
2026-01-12T09:00:00-05:00,1.16922,1.16986,1.16911,1.16928,0
2026-01-12T09:15:00-05:00,1.16928,1.16929,1.16819,1.16833,0
2026-01-12T09:30:00-05:00,1.16833,1.16841,1.16754,1.16755,0
2026-01-12T09:45:00-05:00,1.16755,1.16794,1.16741,1.16766,0
2026-01-12T10:00:00-05:00,1.16766,1.16792,1.16749,1.16769,0
2026-01-12T10:15:00-05:00,1.16769,1.16792,1.16728,1.16775,0
2026-01-12T10:30:00-05:00,1.16775,1.16799,1.16755,1.16762,0
2026-01-12T10:45:00-05:00,1.16762,1.16848,1.16762,1.1682,0
2026-01-12T11:00:00-05:00,1.1682,1.1686,1.16803,1.16812,0
2026-01-12T11:15:00-05:00,1.16812,1.16822,1.16729,1.16755,0
2026-01-12T11:30:00-05:00,1.16755,1.16795,1.16754,1.16776,0
2026-01-12T11:45:00-05:00,1.16776,1.16796,1.16759,1.16783,0
2026-01-12T12:00:00-05:00,1.16783,1.16789,1.16714,1.16718,0
2026-01-12T12:15:00-05:00,1.16718,1.16759,1.16708,1.16729,0
2026-01-12T12:30:00-05:00,1.16729,1.16729,1.16665,1.16688,0
2026-01-12T12:45:00-05:00,1.16688,1.16717,1.16668,1.16705,0
2026-01-12T13:00:00-05:00,1.16705,1.16714,1.16661,1.16687,0
2026-01-12T13:15:00-05:00,1.16687,1.16692,1.16653,1.16681,0
2026-01-12T13:30:00-05:00,1.16681,1.16716,1.1668,1.16701,0
2026-01-12T13:45:00-05:00,1.16701,1.16715,1.16683,1.16684,0
2026-01-12T14:00:00-05:00,1.16684,1.16701,1.16679,1.16689,0
2026-01-12T14:15:00-05:00,1.16689,1.16723,1.16678,1.16721,0
2026-01-12T14:30:00-05:00,1.16721,1.16738,1.16708,1.16726,0
2026-01-12T14:45:00-05:00,1.16726,1.16735,1.16693,1.16698,0
2026-01-12T15:00:00-05:00,1.16698,1.16735,1.16698,1.16721,0
2026-01-12T15:15:00-05:00,1.16721,1.16732,1.16705,1.16718,0
2026-01-12T15:30:00-05:00,1.16718,1.16718,1.16701,1.16712,0
2026-01-12T15:45:00-05:00,1.16712,1.16721,1.16663,1.16667,0
2026-01-12T16:00:00-05:00,1.16667,1.1668,1.1663,1.16651,0
2026-01-12T16:15:00-05:00,1.16651,1.16671,1.16643,1.16665,0
2026-01-12T16:30:00-05:00,1.16665,1.16677,1.16664,1.1667,0
2026-01-12T16:45:00-05:00,1.1667,1.16684,1.16665,1.16674,0
2026-01-12T17:00:00-05:00,1.16674,1.16688,1.16657,1.16668,0
2026-01-12T17:30:00-05:00,1.1669,1.16694,1.16688,1.16688,0
2026-01-12T17:45:00-05:00,1.16688,1.16698,1.16687,1.16694,0
2026-01-12T18:00:00-05:00,1.16694,1.16696,1.16671,1.16687,0
2026-01-12T18:15:00-05:00,1.16687,1.16691,1.16657,1.16658,0
2026-01-12T18:30:00-05:00,1.16658,1.16708,1.16655,1.16676,0
2026-01-12T18:45:00-05:00,1.16676,1.16684,1.16657,1.16675,0
2026-01-12T19:00:00-05:00,1.16675,1.16685,1.16654,1.16675,0
2026-01-12T19:15:00-05:00,1.16675,1.16675,1.16648,1.1665,0
2026-01-12T19:30:00-05:00,1.1665,1.1665,1.16627,1.16634,0
2026-01-12T19:45:00-05:00,1.16634,1.16641,1.16608,1.16615,0
2026-01-12T20:00:00-05:00,1.16615,1.16644,1.16612,1.16637,0
2026-01-12T20:15:00-05:00,1.16637,1.16646,1.16603,1.16613,0
2026-01-12T20:30:00-05:00,1.16613,1.16619,1.16582,1.16599,0
2026-01-12T20:45:00-05:00,1.16599,1.16624,1.16562,1.16592,0
2026-01-12T21:00:00-05:00,1.16592,1.16613,1.1658,1.16586,0
2026-01-12T21:15:00-05:00,1.16586,1.16613,1.1658,1.16602,0
2026-01-12T21:30:00-05:00,1.16602,1.16603,1.16578,1.16578,0
2026-01-12T21:45:00-05:00,1.16578,1.166,1.16569,1.16587,0
2026-01-12T22:00:00-05:00,1.16587,1.16597,1.16583,1.16592,0
2026-01-12T22:15:00-05:00,1.16592,1.16613,1.16566,1.16607,0
2026-01-12T22:30:00-05:00,1.16607,1.16636,1.16603,1.16613,0
2026-01-12T22:45:00-05:00,1.16613,1.16615,1.16583,1.16583,0
2026-01-12T23:00:00-05:00,1.16583,1.16603,1.16576,1.16587,0
2026-01-12T23:15:00-05:00,1.16587,1.16609,1.16586,1.16607,0
2026-01-12T23:30:00-05:00,1.16607,1.16657,1.16596,1.16647,0
2026-01-12T23:45:00-05:00,1.16647,1.16657,1.16612,1.16622,0
2026-01-13T00:00:00-05:00,1.16622,1.16659,1.16616,1.16656,0
2026-01-13T00:15:00-05:00,1.16656,1.16661,1.16627,1.16647,0
2026-01-13T00:30:00-05:00,1.16647,1.16677,1.16639,1.16667,0
2026-01-13T00:45:00-05:00,1.16667,1.16674,1.1663,1.16632,0
2026-01-13T01:00:00-05:00,1.16632,1.16639,1.16617,1.16629,0
2026-01-13T01:15:00-05:00,1.16629,1.1663,1.16555,1.16575,0
2026-01-13T01:30:00-05:00,1.16575,1.16586,1.16549,1.16554,0
2026-01-13T01:45:00-05:00,1.16554,1.16573,1.16539,1.16553,0
2026-01-13T02:00:00-05:00,1.16553,1.16589,1.16542,1.16588,0
2026-01-13T02:15:00-05:00,1.16588,1.16616,1.16572,1.16572,0
2026-01-13T02:30:00-05:00,1.16572,1.16622,1.16559,1.16612,0
2026-01-13T02:45:00-05:00,1.16612,1.16638,1.16599,1.166,0
2026-01-13T03:00:00-05:00,1.166,1.1665,1.166,1.16643,0
2026-01-13T03:15:00-05:00,1.16643,1.16687,1.16613,1.16666,0
2026-01-13T03:30:00-05:00,1.16666,1.16666,1.16612,1.16613,0
2026-01-13T03:45:00-05:00,1.16613,1.16636,1.16586,1.16633,0
2026-01-13T04:00:00-05:00,1.16633,1.16692,1.1663,1.16691,0
2026-01-13T04:15:00-05:00,1.16691,1.16705,1.16636,1.16651,0
2026-01-13T04:30:00-05:00,1.16651,1.16697,1.16647,1.16676,0
2026-01-13T04:45:00-05:00,1.16676,1.16726,1.16666,1.16694,0
2026-01-13T05:00:00-05:00,1.16694,1.16722,1.16683,1.1672,0
2026-01-13T05:15:00-05:00,1.1672,1.16745,1.16709,1.16718,0
2026-01-13T05:30:00-05:00,1.16718,1.16721,1.1667,1.16677,0
2026-01-13T05:45:00-05:00,1.16677,1.16704,1.16664,1.16678,0
2026-01-13T06:00:00-05:00,1.16678,1.16678,1.1665,1.16664,0
2026-01-13T06:15:00-05:00,1.16664,1.1667,1.16649,1.16667,0
2026-01-13T06:30:00-05:00,1.16667,1.16687,1.16647,1.1668,0
2026-01-13T06:45:00-05:00,1.1668,1.16705,1.16671,1.16681,0
2026-01-13T07:00:00-05:00,1.16681,1.16688,1.1666,1.16686,0
2026-01-13T07:15:00-05:00,1.16686,1.16691,1.16637,1.1666,0
2026-01-13T07:30:00-05:00,1.1666,1.16684,1.16656,1.16665,0
2026-01-13T07:45:00-05:00,1.16665,1.16668,1.16595,1.16608,0
2026-01-13T08:00:00-05:00,1.16608,1.16629,1.16531,1.16552,0
2026-01-13T08:15:00-05:00,1.16552,1.16585,1.16531,1.16555,0
2026-01-13T08:30:00-05:00,1.16555,1.16556,1.16501,1.16525,0
2026-01-13T08:45:00-05:00,1.16525,1.1678,1.16525,1.16669,0
2026-01-13T09:00:00-05:00,1.16669,1.16689,1.16603,1.16684,0
2026-01-13T09:15:00-05:00,1.16684,1.16734,1.16658,1.16677,0
2026-01-13T09:30:00-05:00,1.16677,1.16701,1.16656,1.16691,0
2026-01-13T09:45:00-05:00,1.16691,1.16699,1.16574,1.16612,0
2026-01-13T10:00:00-05:00,1.16612,1.16655,1.16595,1.16638,0
2026-01-13T10:15:00-05:00,1.16638,1.16648,1.16541,1.16552,0
2026-01-13T10:30:00-05:00,1.16552,1.16561,1.16471,1.16481,0
2026-01-13T10:45:00-05:00,1.16481,1.1649,1.16442,1.16485,0
2026-01-13T11:00:00-05:00,1.16485,1.16551,1.16478,1.1652,0
2026-01-13T11:15:00-05:00,1.1652,1.16546,1.1637,1.16379,0
2026-01-13T11:30:00-05:00,1.16379,1.16403,1.16342,1.16396,0
