timestamp,bar_close_time,signal_type,action,reason,fast_sma,slow_sma
2025-01-02 01:30:00+00:00,2025-01-02 01:45:00+00:00,BUY,rejected,crossover_threshold_not_met (diff=0.35 pips < 1.3 pips threshold),1.0352066666666666,1.0351714285714284
2025-01-02 01:45:00+00:00,2025-01-02 02:00:00+00:00,BUY,rejected,crossover_threshold_not_met (diff=0.76 pips < 1.3 pips threshold),1.035325,1.0352487499999998
2025-01-02 08:15:00+00:00,2025-01-02 08:30:00+00:00,SELL,rejected,crossover_threshold_not_met (diff=0.29 pips < 1.3 pips threshold),1.0362433333333334,1.0362723529411766
2025-01-02 08:30:00+00:00,2025-01-02 08:45:00+00:00,SELL,rejected,"dmi_trend_mismatch (-DI=24.64 < +DI=28.92, bullish trend)",1.0360816666666666,1.0362591428571428
2025-01-02 08:45:00+00:00,2025-01-02 09:00:00+00:00,SELL,rejected,"dmi_trend_mismatch (-DI=20.63 < +DI=30.84, bullish trend)",1.035985,1.03626
2025-01-02 09:00:00+00:00,2025-01-02 09:15:00+00:00,SELL,rejected,"dmi_trend_mismatch (-DI=22.28 < +DI=30.45, bullish trend)",1.035895,1.036260810810811
2025-01-02 09:15:00+00:00,2025-01-02 09:30:00+00:00,SELL,rejected,"dmi_trend_mismatch (-DI=25.20 < +DI=28.36, bullish trend)",1.0358833333333335,1.0362594736842106
2025-01-02 09:30:00+00:00,2025-01-02 09:45:00+00:00,SELL,rejected,"stochastic_crossing_too_old (bars_since_stoch_crossing=15 > max=9, stoch_crossing_direction=bearish, required_direction=bearish)",1.035845,1.0362420512820514
2025-01-02 09:45:00+00:00,2025-01-02 10:00:00+00:00,SELL,rejected,"stochastic_crossing_too_old (bars_since_stoch_crossing=30 > max=9, stoch_crossing_direction=bearish, required_direction=bearish)",1.03589,1.0362149999999999
2025-01-02 10:00:00+00:00,2025-01-02 10:15:00+00:00,SELL,rejected,stochastic_unfavorable,1.0358183333333335,1.0361946341463415
2025-01-03 09:30:00+00:00,2025-01-03 09:45:00+00:00,BUY,rejected,crossover_threshold_not_met (diff=0.45 pips < 1.3 pips threshold),1.0286433333333334,1.0285983999999997
2025-01-03 09:45:00+00:00,2025-01-03 10:00:00+00:00,BUY,rejected,"dmi_trend_mismatch (+DI=20.24 < -DI=22.31, bearish trend)",1.0287983333333333,1.0285305999999999
2025-01-03 10:00:00+00:00,2025-01-03 10:15:00+00:00,BUY,rejected,"dmi_trend_mismatch (+DI=17.89 < -DI=33.21, bearish trend)",1.0289283333333332,1.0284531000000001
2025-01-03 10:15:00+00:00,2025-01-03 10:30:00+00:00,BUY,rejected,"dmi_trend_mismatch (+DI=17.52 < -DI=30.05, bearish trend)",1.0289849999999998,1.0283741
2025-01-03 10:30:00+00:00,2025-01-03 10:45:00+00:00,BUY,rejected,"dmi_trend_mismatch (+DI=16.33 < -DI=28.05, bearish trend)",1.0288283333333332,1.0282959
2025-01-03 10:45:00+00:00,2025-01-03 11:00:00+00:00,BUY,rejected,"dmi_trend_mismatch (+DI=16.32 < -DI=31.13, bearish trend)",1.0285783333333334,1.0282214
2025-01-07 13:45:00+00:00,2025-01-07 14:00:00+00:00,SELL,rejected,crossover_threshold_not_met (diff=1.04 pips < 1.3 pips threshold),1.03957,1.0396738999999995
2025-01-07 14:00:00+00:00,2025-01-07 14:15:00+00:00,SELL,rejected,"stochastic_crossing_too_old (bars_since_stoch_crossing=30 > max=9, stoch_crossing_direction=bearish, required_direction=bearish)",1.0395016666666665,1.0396528999999994
2025-01-07 14:15:00+00:00,2025-01-07 14:30:00+00:00,SELL,rejected,crossover_threshold_not_met (diff=0.20 pips < 1.3 pips threshold),1.0396050000000001,1.0396247999999995
2025-01-07 14:30:00+00:00,2025-01-07 14:45:00+00:00,SELL,rejected,crossover_threshold_not_met (diff=0.43 pips < 1.3 pips threshold),1.0395383333333335,1.0395817999999997
2025-01-07 14:45:00+00:00,2025-01-07 15:00:00+00:00,SELL,rejected,"dmi_trend_mismatch (-DI=17.22 < +DI=21.04, bullish trend)",1.0394016666666668,1.0395647999999995
2025-01-09 10:00:00+00:00,2025-01-09 10:15:00+00:00,BUY,rejected,crossover_threshold_not_met (diff=0.48 pips < 1.3 pips threshold),1.03085,1.0308018999999995
2025-01-09 10:15:00+00:00,2025-01-09 10:30:00+00:00,BUY,rejected,crossover_threshold_not_met (diff=1.07 pips < 1.3 pips threshold),1.030895,1.0307876999999996
2025-01-09 10:30:00+00:00,2025-01-09 10:45:00+00:00,BUY,rejected,crossover_threshold_not_met (diff=0.57 pips < 1.3 pips threshold),1.0308266666666668,1.0307693999999996
2025-01-09 14:00:00+00:00,2025-01-09 14:15:00+00:00,BUY,rejected,crossover_threshold_not_met (diff=1.28 pips < 1.3 pips threshold),1.0309083333333333,1.0307800999999999
2025-01-09 14:15:00+00:00,2025-01-09 14:30:00+00:00,BUY,rejected,"dmi_trend_mismatch (+DI=16.36 < -DI=21.91, bearish trend)",1.0310183333333334,1.0308010999999997
2025-01-09 14:30:00+00:00,2025-01-09 14:45:00+00:00,BUY,rejected,"dmi_trend_mismatch (+DI=17.85 < -DI=25.53, bearish trend)",1.0310499999999998,1.0308137
2025-01-09 14:45:00+00:00,2025-01-09 15:00:00+00:00,BUY,rejected,"dmi_trend_mismatch (+DI=18.11 < -DI=20.27, bearish trend)",1.0309716666666666,1.0308265999999997
2025-01-10 08:45:00+00:00,2025-01-10 09:00:00+00:00,BUY,rejected,crossover_threshold_not_met (diff=0.32 pips < 1.3 pips threshold),1.0300066666666667,1.0299745000000002
2025-01-10 09:00:00+00:00,2025-01-10 09:15:00+00:00,BUY,rejected,stochastic_unfavorable,1.0302,1.0299874000000002
2025-01-10 09:15:00+00:00,2025-01-10 09:30:00+00:00,BUY,rejected,"dmi_trend_mismatch (+DI=17.30 < -DI=18.75, bearish trend)",1.030265,1.0299941
2025-01-10 13:30:00+00:00,2025-01-10 13:45:00+00:00,SELL,rejected,"stochastic_crossing_too_old (bars_since_stoch_crossing=15 > max=9, stoch_crossing_direction=bearish, required_direction=bearish)",1.02969,1.0299314000000004
2025-01-10 13:45:00+00:00,2025-01-10 14:00:00+00:00,SELL,rejected,stochastic_unfavorable,1.0288516666666665,1.0298885000000004
2025-01-10 14:00:00+00:00,2025-01-10 14:15:00+00:00,SELL,rejected,stochastic_unfavorable,1.02798,1.0298390000000004
2025-01-10 14:15:00+00:00,2025-01-10 14:30:00+00:00,SELL,rejected,"dmi_trend_mismatch (-DI=18.53 < +DI=20.83, bullish trend)",1.0272333333333332,1.0297934000000004
2025-01-10 14:30:00+00:00,2025-01-10 14:45:00+00:00,SELL,rejected,"dmi_trend_mismatch (-DI=19.11 < +DI=26.82, bullish trend)",1.0266666666666666,1.0297537000000003
2025-01-13 21:45:00+00:00,2025-01-13 22:00:00+00:00,BUY,rejected,stochastic_unfavorable,1.0223733333333334,1.0218706
2025-01-15 16:30:00+00:00,2025-01-15 16:45:00+00:00,SELL,rejected,stochastic_unfavorable,1.0301216666666668,1.0302774000000001
2025-01-15 16:45:00+00:00,2025-01-15 17:00:00+00:00,SELL,rejected,stochastic_unfavorable,1.0293683333333334,1.0302692000000002
2025-01-15 17:00:00+00:00,2025-01-15 17:15:00+00:00,SELL,rejected,"dmi_trend_mismatch (-DI=23.58 < +DI=27.84, bullish trend)",1.0288883333333334,1.0302601000000002
2025-01-15 17:15:00+00:00,2025-01-15 17:30:00+00:00,SELL,rejected,stochastic_unfavorable,1.0285483333333332,1.0302465000000003
2025-01-15 17:30:00+00:00,2025-01-15 17:45:00+00:00,SELL,rejected,"dmi_trend_mismatch (-DI=16.64 < +DI=22.37, bullish trend)",1.0284666666666666,1.0302497000000002
2025-01-16 15:45:00+00:00,2025-01-16 16:00:00+00:00,BUY,rejected,crossover_threshold_not_met (diff=1.23 pips < 1.3 pips threshold),1.0291566666666667,1.0290333999999997
2025-01-16 16:00:00+00:00,2025-01-16 16:15:00+00:00,BUY,rejected,stochastic_unfavorable,1.0293999999999999,1.0289982
2025-01-17 05:30:00+00:00,2025-01-17 05:45:00+00:00,SELL,rejected,crossover_threshold_not_met (diff=0.92 pips < 1.3 pips threshold),1.0293533333333336,1.0294454999999998
2025-01-17 05:45:00+00:00,2025-01-17 06:00:00+00:00,SELL,rejected,"dmi_trend_mismatch (-DI=22.96 < +DI=31.02, bullish trend)",1.0292733333333333,1.0294508999999998
2025-01-17 06:00:00+00:00,2025-01-17 06:15:00+00:00,SELL,close_only,Closed existing long position,1.0292066666666666,1.0294531
2025-01-17 09:15:00+00:00,2025-01-17 09:30:00+00:00,BUY,rejected,crossover_threshold_not_met (diff=1.13 pips < 1.3 pips threshold),1.029575,1.0294619999999999
2025-01-17 09:30:00+00:00,2025-01-17 09:45:00+00:00,BUY,rejected,"dmi_trend_mismatch (+DI=16.56 < -DI=25.29, bearish trend)",1.0296116666666666,1.0294616999999997
2025-01-17 13:30:00+00:00,2025-01-17 13:45:00+00:00,SELL,rejected,"dmi_trend_mismatch (-DI=23.38 < +DI=23.95, bullish trend)",1.0294866666666667,1.0296477000000002
2025-01-17 15:30:00+00:00,2025-01-17 15:45:00+00:00,BUY,rejected,"dmi_trend_mismatch (+DI=17.83 < -DI=24.26, bearish trend)",1.0301216666666666,1.0298338000000005
2025-01-17 15:45:00+00:00,2025-01-17 16:00:00+00:00,BUY,rejected,"dmi_trend_mismatch (+DI=18.20 < -DI=21.47, bearish trend)",1.0304483333333334,1.0298553000000001
2025-01-17 16:00:00+00:00,2025-01-17 16:15:00+00:00,BUY,rejected,"dmi_trend_mismatch (+DI=11.75 < -DI=29.36, bearish trend)",1.0305449999999998,1.0298666000000005
2025-01-17 16:15:00+00:00,2025-01-17 16:30:00+00:00,BUY,rejected,"dmi_trend_mismatch (+DI=15.40 < -DI=20.03, bearish trend)",1.030465,1.0298687000000002
2025-01-17 16:45:00+00:00,2025-01-17 17:00:00+00:00,BUY,rejected,pending_signal_reversed_by_bearish_crossover,1.0295783333333333,1.0298539000000004
2025-01-20 03:00:00+00:00,2025-01-20 03:15:00+00:00,BUY,rejected,crossover_threshold_not_met (diff=0.68 pips < 1.3 pips threshold),1.0290899999999998,1.0290222999999998
2025-01-20 03:15:00+00:00,2025-01-20 03:30:00+00:00,BUY,rejected,"stochastic_crossing_too_old (bars_since_stoch_crossing=45 > max=9, stoch_crossing_direction=bullish, required_direction=bullish)",1.0291733333333333,1.0290108999999998
2025-01-20 03:30:00+00:00,2025-01-20 03:45:00+00:00,BUY,rejected,stochastic_unfavorable,1.029285,1.0290012
2025-01-20 03:45:00+00:00,2025-01-20 04:00:00+00:00,BUY,close_only,Closed existing short position,1.029595,1.0290012
2025-01-21 08:00:00+00:00,2025-01-21 08:15:00+00:00,SELL,rejected,crossover_threshold_not_met (diff=0.81 pips < 1.3 pips threshold),1.0374166666666664,1.0374974
2025-01-21 08:15:00+00:00,2025-01-21 08:30:00+00:00,SELL,rejected,"stochastic_crossing_too_old (bars_since_stoch_crossing=30 > max=9, stoch_crossing_direction=bearish, required_direction=bearish)",1.03732,1.0375526000000002
2025-01-21 08:30:00+00:00,2025-01-21 08:45:00+00:00,SELL,rejected,stochastic_unfavorable,1.0369533333333334,1.0375956999999998
2025-01-21 08:45:00+00:00,2025-01-21 09:00:00+00:00,SELL,rejected,stochastic_unfavorable,1.0366816666666667,1.0376390999999998
2025-01-21 15:00:00+00:00,2025-01-21 15:15:00+00:00,BUY,rejected,crossover_threshold_not_met (diff=1.23 pips < 1.3 pips threshold),1.038775,1.0386521000000002
2025-01-22 15:15:00+00:00,2025-01-22 15:30:00+00:00,SELL,rejected,crossover_threshold_not_met (diff=0.58 pips < 1.3 pips threshold),1.0419916666666669,1.0420500000000001
2025-01-22 15:30:00+00:00,2025-01-22 15:45:00+00:00,SELL,rejected,crossover_threshold_not_met (diff=1.04 pips < 1.3 pips threshold),1.0419699999999998,1.0420737
2025-01-22 15:45:00+00:00,2025-01-22 16:00:00+00:00,SELL,rejected,stochastic_unfavorable,1.041955,1.0420983
2025-01-22 16:00:00+00:00,2025-01-22 16:15:00+00:00,SELL,rejected,"dmi_trend_mismatch (-DI=16.71 < +DI=18.87, bullish trend)",1.0419383333333334,1.0421292000000002
2025-01-22 16:15:00+00:00,2025-01-22 16:30:00+00:00,SELL,rejected,"stochastic_crossing_too_old (bars_since_stoch_crossing=15 > max=9, stoch_crossing_direction=bearish, required_direction=bearish)",1.041755,1.0421535000000002
2025-01-22 16:30:00+00:00,2025-01-22 16:45:00+00:00,SELL,rejected,"dmi_trend_mismatch (-DI=16.50 < +DI=22.40, bullish trend)",1.0417433333333335,1.0421782
2025-01-22 16:45:00+00:00,2025-01-22 17:00:00+00:00,SELL,rejected,"dmi_trend_mismatch (-DI=14.98 < +DI=21.19, bullish trend)",1.0417966666666667,1.0421952
2025-01-23 14:45:00+00:00,2025-01-23 15:00:00+00:00,BUY,rejected,crossover_threshold_not_met (diff=0.00 pips < 1.3 pips threshold),1.0410283333333334,1.0410279999999998
2025-01-23 17:00:00+00:00,2025-01-23 17:15:00+00:00,BUY,rejected,stochastic_unfavorable,1.0410933333333332,1.0408969999999997
