trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,price,time_in_force,expire_time_ns,filled_qty,liquidity_side,avg_px,slippage,commissions,status,is_post_only,is_reduce_only,is_quote_quantity,display_qty,emulation_trigger,trigger_instrument_id,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-001,,IDEALPRO-001,,LIMIT,BUY,100000.00,1.03669,GTC,,0.00,NO_LIQUIDITY_SIDE,,,,CANCELED,False,False,False,,NO_TRIGGER,,OTO,OL-20250102-030000-001-MA_CROSS-1,"['O-20250102-030000-001-MA_CROSS-2', 'O-20250102-030000-001-MA_CROSS-3']",,,,,['MA_CROSS'],4d3de492-c397-48e4-8b9b-ac3d1194c828,1735786800000000000,1735788600000000000,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,,,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,,GTC,,0.00,NO_LIQUIDITY_SIDE,,,,CANCELED,,True,False,,NO_TRIGGER,,OUO,OL-20250102-030000-001-MA_CROSS-1,['O-20250102-030000-001-MA_CROSS-3'],O-20250102-030000-001-MA_CROSS-1,,,,['MA_CROSS_SL'],bb2dfaba-51a9-4cfd-9465-d95c47e3fba4,1735786800000000000,1735788600000000000,1.03419,DEFAULT
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,,,IDEALPRO-001,,LIMIT,SELL,100000.00,1.04169,GTC,,0.00,NO_LIQUIDITY_SIDE,,,,CANCELED,True,True,False,,NO_TRIGGER,,OUO,OL-20250102-030000-001-MA_CROSS-1,['O-20250102-030000-001-MA_CROSS-2'],O-20250102-030000-001-MA_CROSS-1,,,,['MA_CROSS_TP'],0451f505-d9c6-4644-a3a3-3c9cffb8624c,1735786800000000000,1735788600000000000,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-004,,IDEALPRO-001,,LIMIT,SELL,100000.00,1.03507,GTC,,0.00,NO_LIQUIDITY_SIDE,,,,CANCELED,False,False,False,,NO_TRIGGER,,OTO,OL-20250102-104500-001-MA_CROSS-2,"['O-20250102-104500-001-MA_CROSS-5', 'O-20250102-104500-001-MA_CROSS-6']",,,,,['MA_CROSS'],06a29090-77f3-49f0-a962-313b5c857f76,1735814700000000000,1735816500000000000,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,,,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,,GTC,,0.00,NO_LIQUIDITY_SIDE,,,,CANCELED,,True,False,,NO_TRIGGER,,OUO,OL-20250102-104500-001-MA_CROSS-2,['O-20250102-104500-001-MA_CROSS-6'],O-20250102-104500-001-MA_CROSS-4,,,,['MA_CROSS_SL'],4a32c98d-f6f1-4c80-a963-52d7df9afa3c,1735814700000000000,1735816500000000000,1.03757,DEFAULT
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,,,IDEALPRO-001,,LIMIT,BUY,100000.00,1.03007,GTC,,0.00,NO_LIQUIDITY_SIDE,,,,CANCELED,True,True,False,,NO_TRIGGER,,OUO,OL-20250102-104500-001-MA_CROSS-2,['O-20250102-104500-001-MA_CROSS-5'],O-20250102-104500-001-MA_CROSS-4,,,,['MA_CROSS_TP'],74d216c1-026c-471f-82d9-336471a555cb,1735814700000000000,1735816500000000000,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-007,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-1652,LIMIT,BUY,100000.00,1.02736,GTC,,100000.00,TAKER,1.02717499999975,-0.00018500000025012397,['2.05 USD'],FILLED,False,False,False,,NO_TRIGGER,,OTO,OL-20250103-034500-001-MA_CROSS-3,"['O-20250103-034500-001-MA_CROSS-8', 'O-20250103-034500-001-MA_CROSS-9']",,,,,['MA_CROSS'],bea180ab-f3bd-451e-8811-e27cd3180c4e,1735875900000000000,1735875900000000000,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-008,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,,GTC,,0.00,NO_LIQUIDITY_SIDE,,,,CANCELED,,True,False,,NO_TRIGGER,,OUO,OL-20250103-034500-001-MA_CROSS-3,['O-20250103-034500-001-MA_CROSS-9'],O-20250103-034500-001-MA_CROSS-7,,,,['MA_CROSS_SL'],cc72dcc4-f358-4219-b342-d5c37a47ed0a,1735875900000000000,1736148780000000000,1.02486,DEFAULT
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-009,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-3307,LIMIT,SELL,100000.00,1.03236,GTC,,100000.00,MAKER,1.03236,0.0,['2.06 USD'],FILLED,True,True,False,,NO_TRIGGER,,OUO,OL-20250103-034500-001-MA_CROSS-3,['O-20250103-034500-001-MA_CROSS-8'],O-20250103-034500-001-MA_CROSS-7,,,,['MA_CROSS_TP'],040c13c7-f398-46a1-b6c3-72fabd5548e1,1735875900000000000,1736148780000000000,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-010,,IDEALPRO-001,,LIMIT,SELL,100000.00,1.03832,GTC,,0.00,NO_LIQUIDITY_SIDE,,,,CANCELED,False,False,False,,NO_TRIGGER,,OTO,OL-20250107-001500-001-MA_CROSS-4,"['O-20250107-001500-001-MA_CROSS-11', 'O-20250107-001500-001-MA_CROSS-12']",,,,,['MA_CROSS'],22f3a5d9-26fe-4c20-b977-e282c009d90d,1736208900000000000,1736210700000000000,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,,,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,,GTC,,0.00,NO_LIQUIDITY_SIDE,,,,CANCELED,,True,False,,NO_TRIGGER,,OUO,OL-20250107-001500-001-MA_CROSS-4,['O-20250107-001500-001-MA_CROSS-12'],O-20250107-001500-001-MA_CROSS-10,,,,['MA_CROSS_SL'],5b2747ef-09b9-4b45-b1ad-511ac863ce30,1736208900000000000,1736210700000000000,1.04082,DEFAULT
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,,,IDEALPRO-001,,LIMIT,BUY,100000.00,1.03332,GTC,,0.00,NO_LIQUIDITY_SIDE,,,,CANCELED,True,True,False,,NO_TRIGGER,,OUO,OL-20250107-001500-001-MA_CROSS-4,['O-20250107-001500-001-MA_CROSS-11'],O-20250107-001500-001-MA_CROSS-10,,,,['MA_CROSS_TP'],02e862e6-888e-40c3-abc4-edd5537e0a04,1736208900000000000,1736210700000000000,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-013,,IDEALPRO-001,,LIMIT,BUY,100000.00,1.03933,GTC,,0.00,NO_LIQUIDITY_SIDE,,,,CANCELED,False,False,False,,NO_TRIGGER,,OTO,OL-20250107-053000-001-MA_CROSS-5,"['O-20250107-053000-001-MA_CROSS-14', 'O-20250107-053000-001-MA_CROSS-15']",,,,,['MA_CROSS'],005d8f74-f277-4273-80f1-c89f33fd9217,1736227800000000000,1736229600000000000,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,,,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,,GTC,,0.00,NO_LIQUIDITY_SIDE,,,,CANCELED,,True,False,,NO_TRIGGER,,OUO,OL-20250107-053000-001-MA_CROSS-5,['O-20250107-053000-001-MA_CROSS-15'],O-20250107-053000-001-MA_CROSS-13,,,,['MA_CROSS_SL'],96e397e7-243e-42e2-99e0-237a039c924c,1736227800000000000,1736229600000000000,1.03683,DEFAULT
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,,,IDEALPRO-001,,LIMIT,SELL,100000.00,1.04433,GTC,,0.00,NO_LIQUIDITY_SIDE,,,,CANCELED,True,True,False,,NO_TRIGGER,,OUO,OL-20250107-053000-001-MA_CROSS-5,['O-20250107-053000-001-MA_CROSS-14'],O-20250107-053000-001-MA_CROSS-13,,,,['MA_CROSS_TP'],ec401799-ed54-4f91-9413-cdb4ad615cfa,1736227800000000000,1736229600000000000,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-016,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-5211,LIMIT,SELL,100000.00,1.03682,GTC,,100000.00,TAKER,1.03793500000025,-0.0011150000002499993,['2.08 USD'],FILLED,False,False,False,,NO_TRIGGER,,OTO,OL-20250107-153000-001-MA_CROSS-6,"['O-20250107-153000-001-MA_CROSS-17', 'O-20250107-153000-001-MA_CROSS-18']",,,,,['MA_CROSS'],f563bd75-bbea-4876-8500-3b74364a1975,1736263800000000000,1736263800000000000,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-017,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,,GTC,,0.00,NO_LIQUIDITY_SIDE,,,,CANCELED,,True,False,,NO_TRIGGER,,OUO,OL-20250107-153000-001-MA_CROSS-6,['O-20250107-153000-001-MA_CROSS-18'],O-20250107-153000-001-MA_CROSS-16,,,,['MA_CROSS_SL'],1fba89b0-b311-4dd9-bc03-005dfaacc37b,1736263800000000000,1736326740000000000,1.03932,DEFAULT
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-018,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-6247,LIMIT,BUY,100000.00,1.03182,GTC,,100000.00,MAKER,1.0318200000000002,2.220446049250313e-16,['2.06 USD'],FILLED,True,True,False,,NO_TRIGGER,,OUO,OL-20250107-153000-001-MA_CROSS-6,['O-20250107-153000-001-MA_CROSS-17'],O-20250107-153000-001-MA_CROSS-16,,,,['MA_CROSS_TP'],3f9d4169-f21c-498f-9d6d-efbf0ffab666,1736263800000000000,1736326740000000000,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-019,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-6895,LIMIT,BUY,100000.00,1.03238,GTC,,100000.00,TAKER,1.03118499999975,-0.0011950000002500794,['2.06 USD'],FILLED,False,False,False,,NO_TRIGGER,,OTO,OL-20250108-194500-001-MA_CROSS-7,"['O-20250108-194500-001-MA_CROSS-20', 'O-20250108-194500-001-MA_CROSS-21']",,,,,['MA_CROSS'],2789ed0f-a41f-4a5e-921c-529a9b3517e7,1736365500000000000,1736365500000000000,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-020,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,,GTC,,0.00,NO_LIQUIDITY_SIDE,,,,CANCELED,,True,False,,NO_TRIGGER,,OUO,OL-20250108-194500-001-MA_CROSS-7,['O-20250108-194500-001-MA_CROSS-21'],O-20250108-194500-001-MA_CROSS-19,,,,['MA_CROSS_SL'],c0e818da-c274-47a2-abf6-b1cb1e9f0bc2,1736365500000000000,1736400600000000000,1.02988,DEFAULT
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-021,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,1.03738,GTC,,0.00,NO_LIQUIDITY_SIDE,,,,CANCELED,True,True,False,,NO_TRIGGER,,OUO,OL-20250108-194500-001-MA_CROSS-7,['O-20250108-194500-001-MA_CROSS-20'],O-20250108-194500-001-MA_CROSS-19,,,,['MA_CROSS_TP'],2422fa18-40c4-4294-997a-87ec5a5bb405,1736365500000000000,1736400600000000000,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-022,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-7467,MARKET,SELL,100000.00,,GTC,,100000.00,TAKER,1.0309750000002502,0.0,['2.06 USD'],FILLED,,True,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,d907588a-0f97-4b5f-8887-e49f2f060d8d,1736400600000000000,1736400600000000000,,
