trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,price,time_in_force,expire_time_ns,filled_qty,liquidity_side,avg_px,slippage,commissions,status,is_post_only,is_reduce_only,is_quote_quantity,display_qty,emulation_trigger,trigger_instrument_id,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-001,,IDEALPRO-001,,LIMIT,SELL,100000.00,1.03293,GTC,,0.00,NO_LIQUIDITY_SIDE,,,,CANCELED,False,False,False,,NO_TRIGGER,,OTO,OL-20250102-124500-001-MA_CROSS-1,"['O-20250102-124500-001-MA_CROSS-2', 'O-20250102-124500-001-MA_CROSS-3']",,,,,['MA_CROSS'],3e1d2917-8757-4b1c-83b7-681938bfde72,1735821900000000000,1735823700000000000,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,,,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,,GTC,,0.00,NO_LIQUIDITY_SIDE,,,,CANCELED,,True,False,,NO_TRIGGER,,OUO,OL-20250102-124500-001-MA_CROSS-1,['O-20250102-124500-001-MA_CROSS-3'],O-20250102-124500-001-MA_CROSS-1,,,,['MA_CROSS_SL'],a056b4ef-688e-431f-824b-f739408ec117,1735821900000000000,1735823700000000000,1.03543,DEFAULT
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,,,IDEALPRO-001,,LIMIT,BUY,100000.00,1.02793,GTC,,0.00,NO_LIQUIDITY_SIDE,,,,CANCELED,True,True,False,,NO_TRIGGER,,OUO,OL-20250102-124500-001-MA_CROSS-1,['O-20250102-124500-001-MA_CROSS-2'],O-20250102-124500-001-MA_CROSS-1,,,,['MA_CROSS_TP'],827696a4-f794-446a-ab7d-9ea422f1b97a,1735821900000000000,1735823700000000000,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-004,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-2657,LIMIT,BUY,100000.00,1.03067,GTC,,100000.00,TAKER,1.03032499999975,-0.00034500000025006194,['2.06 USD'],FILLED,False,False,False,,NO_TRIGGER,,OTO,OL-20250103-203000-001-MA_CROSS-2,"['O-20250103-203000-001-MA_CROSS-5', 'O-20250103-203000-001-MA_CROSS-6']",,,,,['MA_CROSS'],529ef350-f0ec-452e-8fad-6ef57abde0c0,1735936200000000000,1735936200000000000,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-005,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,,GTC,,0.00,NO_LIQUIDITY_SIDE,,,,CANCELED,,True,False,,NO_TRIGGER,,OUO,OL-20250103-203000-001-MA_CROSS-2,['O-20250103-203000-001-MA_CROSS-6'],O-20250103-203000-001-MA_CROSS-4,,,,['MA_CROSS_SL'],030ee4f7-1a64-4cf6-bf35-4a2b0217ce20,1735936200000000000,1736154300000000000,1.02817,DEFAULT
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-006,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-3399,LIMIT,SELL,100000.00,1.03567,GTC,,100000.00,MAKER,1.03567,0.0,['2.07 USD'],FILLED,True,True,False,,NO_TRIGGER,,OUO,OL-20250103-203000-001-MA_CROSS-2,['O-20250103-203000-001-MA_CROSS-5'],O-20250103-203000-001-MA_CROSS-4,,,,['MA_CROSS_TP'],ee8151f7-776b-4a72-ae21-b061ed4f4208,1735936200000000000,1736154300000000000,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-007,,IDEALPRO-001,,LIMIT,SELL,100000.00,1.03553,GTC,,0.00,NO_LIQUIDITY_SIDE,,,,CANCELED,False,False,False,,NO_TRIGGER,,OTO,OL-20250107-201500-001-MA_CROSS-3,"['O-20250107-201500-001-MA_CROSS-8', 'O-20250107-201500-001-MA_CROSS-9']",,,,,['MA_CROSS'],7c4973ba-7ffd-4d9a-b091-54a4f28e1f4e,1736280900000000000,1736282700000000000,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,,,IDEALPRO-001,,STOP_MARKET,BUY,100000.00,,GTC,,0.00,NO_LIQUIDITY_SIDE,,,,CANCELED,,True,False,,NO_TRIGGER,,OUO,OL-20250107-201500-001-MA_CROSS-3,['O-20250107-201500-001-MA_CROSS-9'],O-20250107-201500-001-MA_CROSS-7,,,,['MA_CROSS_SL'],774e13b1-e93f-403a-9293-37d49e4b74b1,1736280900000000000,1736282700000000000,1.03803,DEFAULT
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,,,IDEALPRO-001,,LIMIT,BUY,100000.00,1.03053,GTC,,0.00,NO_LIQUIDITY_SIDE,,,,CANCELED,True,True,False,,NO_TRIGGER,,OUO,OL-20250107-201500-001-MA_CROSS-3,['O-20250107-201500-001-MA_CROSS-8'],O-20250107-201500-001-MA_CROSS-7,,,,['MA_CROSS_TP'],647ec513-f831-4525-980d-60f64d3127df,1736280900000000000,1736282700000000000,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-010,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-11713,LIMIT,BUY,100000.00,1.02496,GTC,,100000.00,MAKER,1.02496,0.0,['2.05 USD'],FILLED,False,False,False,,NO_TRIGGER,,OTO,OL-20250114-044500-001-MA_CROSS-4,"['O-20250114-044500-001-MA_CROSS-11', 'O-20250114-044500-001-MA_CROSS-12']",,,,,['MA_CROSS'],573b99d9-30eb-4bdf-a811-0e7bd01dec48,1736829900000000000,1736831220000000000,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-011,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,,GTC,,0.00,NO_LIQUIDITY_SIDE,,,,CANCELED,,True,False,,NO_TRIGGER,,OUO,OL-20250114-044500-001-MA_CROSS-4,['O-20250114-044500-001-MA_CROSS-12'],O-20250114-044500-001-MA_CROSS-10,,,,['MA_CROSS_SL'],349f3e62-6fd3-4dd3-86f6-fc565968af91,1736829900000000000,1736871000000000000,1.02246,DEFAULT
