trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250901-010100-001-MA_CROSS-1,O-20250901-010100-001-MA_CROSS-2,BUY,FLAT,0.00,100000.00,1756688460000000000,2025-09-01 01:01:00+00:00,1756689120000000000,2025-09-01 01:12:00+00:00,660000000000.0,1.169729999999,1.1692100000010002,['4.68 USD'],-0.00044,-56.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250901-014000-001-MA_CROSS-4,O-20250901-014000-001-MA_CROSS-5,SELL,FLAT,0.00,100000.00,1756690800000000000,2025-09-01 01:40:00+00:00,1756691340000000000,2025-09-01 01:49:00+00:00,540000000000.0,1.1689300000010001,1.1694499999990002,['4.68 USD'],-0.00044,-56.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250901-022100-001-MA_CROSS-7,O-20250901-022100-001-MA_CROSS-9,BUY,FLAT,0.00,100000.00,1756693260000000000,2025-09-01 02:21:00+00:00,1756695720000000000,2025-09-01 03:02:00+00:00,2460000000000.0,1.1702499999990001,1.17144,['4.68 USD'],0.00102,114.32 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250901-075800-001-MA_CROSS-10,O-20250901-075800-001-MA_CROSS-11,SELL,FLAT,0.00,100000.00,1756713480000000000,2025-09-01 07:58:00+00:00,1756716540000000000,2025-09-01 08:49:00+00:00,3060000000000.0,1.172520000001,1.1730399999990002,['4.70 USD'],-0.00044,-56.70 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250901-085900-001-MA_CROSS-13,O-20250901-085900-001-MA_CROSS-14,BUY,FLAT,0.00,100000.00,1756717140000000000,2025-09-01 08:59:00+00:00,1756717560000000000,2025-09-01 09:06:00+00:00,420000000000.0,1.173539999999,1.173020000001,['4.70 USD'],-0.00044,-56.70 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250901-100600-001-MA_CROSS-16,O-20250901-100600-001-MA_CROSS-17,SELL,FLAT,0.00,100000.00,1756721160000000000,2025-09-01 10:06:00+00:00,1756724760000000000,2025-09-01 11:06:00+00:00,3600000000000.0,1.172170000001,1.1726899999990001,['4.69 USD'],-0.00044,-56.69 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250901-114100-001-MA_CROSS-19,O-20250901-114100-001-MA_CROSS-20,BUY,FLAT,0.00,100000.00,1756726860000000000,2025-09-01 11:41:00+00:00,1756727760000000000,2025-09-01 11:56:00+00:00,900000000000.0,1.172269999999,1.1717500000010002,['4.68 USD'],-0.00044,-56.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250901-120500-001-MA_CROSS-22,O-20250901-120500-001-MA_CROSS-24,SELL,FLAT,0.00,100000.00,1756728300000000000,2025-09-01 12:05:00+00:00,1756739400000000000,2025-09-01 15:10:00+00:00,11100000000000.0,1.171640000001,1.17045,['4.68 USD'],0.00102,114.32 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250901-174600-001-MA_CROSS-25,O-20250901-214700-001-MA_CROSS-28,BUY,FLAT,0.00,100000.00,1756748760000000000,2025-09-01 17:46:00+00:00,1756763220000000000,2025-09-01 21:47:00+00:00,14460000000000.0,1.1702699999989998,1.170910000001,['4.68 USD'],0.00055,59.32 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250901-233100-001-MA_CROSS-29,O-20250901-233100-001-MA_CROSS-30,BUY,FLAT,0.00,100000.00,1756769460000000000,2025-09-01 23:31:00+00:00,1756771800000000000,2025-09-02 00:10:00+00:00,2340000000000.0,1.1714199999989998,1.1709000000010001,['4.68 USD'],-0.00044,-56.68 USD,True
