run_id,fast_period,slow_period,crossover_threshold_pips,stop_loss_pips,take_profit_pips,trailing_stop_activation_pips,trailing_stop_distance_pips,dmi_enabled,dmi_period,stoch_enabled,stoch_period_k,stoch_period_d,stoch_bullish_threshold,stoch_bearish_threshold,total_pnl,sharpe_ratio,win_rate,max_drawdown,trade_count,avg_winner,avg_loser,profit_factor,expectancy,rejected_signals_count,status,error_message,backtest_duration_seconds,output_directory,consecutive_losses,objective_value,rank
12,42,270,0.35,35,50,22,12,True,10,True,19,3,33,59,10251.93,0.46078843595416114,0.6140350877192983,0.0,57,494.89,-356.69,0.0,179.85842105263163,323,completed,,18.490691661834717,logs\backtest_results\EUR-USD_20251024_160925_296988,2,0.46078843595416114,20
14,42,270,0.35,35,50,22,12,True,10,True,17,3,29,63,10068.87,0.43684252134837237,0.6101694915254238,0.0,59,494.89,-356.69,0.0,170.65881355932208,283,completed,,18.36973214149475,logs\backtest_results\EUR-USD_20251024_160925_247215,2,0.43684252134837237,21
13,42,270,0.35,35,50,22,12,True,10,True,17,3,27,63,10068.89,0.43684252134837237,0.6101694915254238,0.0,59,494.89,-356.69,0.0,170.65915254237296,280,completed,,18.470234155654907,logs\backtest_results\EUR-USD_20251024_160925_267282,2,0.43684252134837237,22
15,42,270,0.35,35,50,22,12,True,10,True,17,3,31,63,10068.87,0.43684252134837237,0.6101694915254238,0.0,59,494.89,-356.69,0.0,170.65881355932208,288,completed,,18.3749041557312,logs\backtest_results\EUR-USD_20251024_160925_586967,2,0.43684252134837237,23
16,42,270,0.35,35,50,22,12,True,10,True,17,3,33,63,10068.86,0.43684252134837237,0.6101694915254238,0.0,59,494.89,-356.69,0.0,170.65864406779667,289,completed,,18.458736896514893,logs\backtest_results\EUR-USD_20251024_160930_218177,2,0.43684252134837237,24
7,42,270,0.35,35,50,22,12,True,10,True,18,3,31,59,9916.41,0.43670454479400117,0.603448275862069,0.0,58,494.89,-356.69,0.0,170.97258620689652,285,completed,,16.928433418273926,logs\backtest_results\EUR-USD_20251024_160906_739501,2,0.43670454479400117,25
6,42,270,0.35,35,50,22,12,True,10,True,18,3,29,59,9916.41,0.43670454479400117,0.603448275862069,0.0,58,494.89,-356.69,0.0,170.97258620689652,285,completed,,16.948413848876953,logs\backtest_results\EUR-USD_20251024_160906_830884,2,0.43670454479400117,26
5,42,270,0.35,35,50,22,12,True,10,True,18,3,27,59,9916.41,0.43670454479400117,0.603448275862069,0.0,58,494.89,-356.69,0.0,170.97258620689652,284,completed,,22.048370599746704,logs\backtest_results\EUR-USD_20251024_160911_856551,2,0.43670454479400117,27
8,42,270,0.35,35,50,22,12,True,10,True,18,3,33,59,9891.4,0.4353398514017038,0.603448275862069,0.0,58,494.89,-356.69,0.0,170.54137931034484,287,completed,,17.029730558395386,logs\backtest_results\EUR-USD_20251024_160906_911752,2,0.4353398514017038,28
26,42,270,0.35,35,50,22,12,True,10,True,17,3,29,67,9866.26,0.4210986346815718,0.6166666666666667,0.0,60,494.89,-356.69,0.0,164.43766666666673,245,completed,,21.10346746444702,logs\backtest_results\EUR-USD_20251024_161005_085887,2,0.4210986346815718,29
25,42,270,0.35,35,50,22,12,True,10,True,17,3,27,67,9866.28,0.4210986346815718,0.6166666666666667,0.0,60,494.89,-356.69,0.0,164.43800000000002,242,completed,,21.259742975234985,logs\backtest_results\EUR-USD_20251024_161005_196788,2,0.4210986346815718,30
27,42,270,0.35,35,50,22,12,True,10,True,17,3,31,67,9866.26,0.4210986346815718,0.6166666666666667,0.0,60,494.89,-356.69,0.0,164.43766666666673,250,completed,,21.34517741203308,logs\backtest_results\EUR-USD_20251024_161005_398875,2,0.4210986346815718,31
28,42,270,0.35,35,50,22,12,True,10,True,17,3,33,67,9866.25,0.4210986346815718,0.6166666666666667,0.0,60,494.89,-356.69,0.0,164.43750000000009,251,completed,,21.204956531524658,logs\backtest_results\EUR-USD_20251024_161005_629865,2,0.4210986346815718,32
46,42,270,0.35,35,50,22,12,True,10,True,19,3,29,71,9985.75,0.41820118068467793,0.6065573770491803,0.0,61,494.89,-356.69,0.0,163.70081967213116,219,completed,,21.577293634414673,logs\backtest_results\EUR-USD_20251024_161048_814203,4,0.41820118068467793,33
45,42,270,0.35,35,50,22,12,True,10,True,19,3,27,71,9985.75,0.41820118068467793,0.6065573770491803,0.0,61,494.89,-356.69,0.0,163.70081967213116,218,completed,,22.2007896900177,logs\backtest_results\EUR-USD_20251024_161049_538408,4,0.41820118068467793,34
42,42,270,0.35,35,50,22,12,True,10,True,18,3,29,71,9979.76,0.4178598104862665,0.6065573770491803,0.0,61,494.89,-356.69,0.0,163.6026229508197,214,completed,,21.6227285861969,logs\backtest_results\EUR-USD_20251024_161047_885101,4,0.4178598104862665,35
41,42,270,0.35,35,50,22,12,True,10,True,18,3,27,71,9979.76,0.4178598104862665,0.6065573770491803,0.0,61,494.89,-356.69,0.0,163.6026229508197,213,completed,,21.88539695739746,logs\backtest_results\EUR-USD_20251024_161048_096789,4,0.4178598104862665,36
43,42,270,0.35,35,50,22,12,True,10,True,18,3,31,71,9979.76,0.4178598104862665,0.6065573770491803,0.0,61,494.89,-356.69,0.0,163.6026229508197,214,completed,,21.66222858428955,logs\backtest_results\EUR-USD_20251024_161048_215306,4,0.4178598104862665,37
47,42,270,0.35,35,50,22,12,True,10,True,19,3,31,71,9960.74,0.417013059426457,0.6065573770491803,0.0,61,494.89,-356.69,0.0,163.2908196721312,221,completed,,20.144908905029297,logs\backtest_results\EUR-USD_20251024_161050_922573,4,0.417013059426457,38
48,42,270,0.35,35,50,22,12,True,10,True,19,3,33,71,9960.74,0.417013059426457,0.6065573770491803,0.0,61,494.89,-356.69,0.0,163.2908196721312,222,completed,,19.502976417541504,logs\backtest_results\EUR-USD_20251024_161051_466544,4,0.417013059426457,39
44,42,270,0.35,35,50,22,12,True,10,True,18,3,33,71,9954.75,0.4166722226929999,0.6065573770491803,0.0,61,494.89,-356.69,0.0,163.1926229508197,216,completed,,21.711028814315796,logs\backtest_results\EUR-USD_20251024_161048_727725,4,0.4166722226929999,40
3,42,270,0.35,35,50,22,12,True,10,True,17,3,31,59,9065.4,0.39526110106278284,0.5862068965517241,0.0,58,494.89,-356.69,0.0,156.29999999999995,306,completed,,16.95413589477539,logs\backtest_results\EUR-USD_20251024_160906_738224,2,0.39526110106278284,41
2,42,270,0.35,35,50,22,12,True,10,True,17,3,29,59,9065.4,0.39526110106278284,0.5862068965517241,0.0,58,494.89,-356.69,0.0,156.29999999999995,301,completed,,16.992546558380127,logs\backtest_results\EUR-USD_20251024_160906_800517,2,0.39526110106278284,42
1,42,270,0.35,35,50,22,12,True,10,True,17,3,27,59,9065.42,0.39526110106278284,0.5862068965517241,0.0,58,494.89,-356.69,0.0,156.30034482758617,298,completed,,17.02511429786682,logs\backtest_results\EUR-USD_20251024_160906_825796,2,0.39526110106278284,43
4,42,270,0.35,35,50,22,12,True,10,True,17,3,33,59,9065.39,0.39526110106278284,0.5862068965517241,0.0,58,494.89,-356.69,0.0,156.2998275862069,307,completed,,17.369118213653564,logs\backtest_results\EUR-USD_20251024_160907_221681,2,0.39526110106278284,44
37,42,270,0.35,35,50,22,12,True,10,True,17,3,27,71,9128.77,0.3787739953805599,0.5901639344262295,0.0,61,494.89,-356.69,0.0,149.6519672131148,222,completed,,21.236281394958496,logs\backtest_results\EUR-USD_20251024_161026_882846,4,0.3787739953805599,45
38,42,270,0.35,35,50,22,12,True,10,True,17,3,29,71,9128.75,0.3787739953805599,0.5901639344262295,0.0,61,494.89,-356.69,0.0,149.65163934426232,225,completed,,21.299388885498047,logs\backtest_results\EUR-USD_20251024_161027_023590,4,0.3787739953805599,46
39,42,270,0.35,35,50,22,12,True,10,True,17,3,31,71,9128.75,0.3787739953805599,0.5901639344262295,0.0,61,494.89,-356.69,0.0,149.65163934426232,230,completed,,21.5976505279541,logs\backtest_results\EUR-USD_20251024_161030_113958,4,0.3787739953805599,47
40,42,270,0.35,35,50,22,12,True,10,True,17,3,33,71,9128.74,0.3787739953805599,0.5901639344262295,0.0,61,494.89,-356.69,0.0,149.6514754098361,231,completed,,21.471136331558228,logs\backtest_results\EUR-USD_20251024_161031_226855,4,0.3787739953805599,48
