timestamp,bar_close_time,signal_type,action,reason,fast_sma,slow_sma
2025-01-02 12:30:00+00:00,2025-01-02 12:45:00+00:00,BUY,rejected,crossover_threshold_not_met (diff=0.12 pips < 1.5 pips threshold),1.0355829999999997,1.0355707843137254
2025-01-02 12:45:00+00:00,2025-01-02 13:00:00+00:00,BUY,rejected,crossover_threshold_not_met (diff=0.19 pips < 1.5 pips threshold),1.035518,1.0354988461538461
2025-01-02 13:00:00+00:00,2025-01-02 13:15:00+00:00,BUY,rejected,crossover_threshold_not_met (diff=0.23 pips < 1.5 pips threshold),1.0354514,1.0354284905660378
2025-01-02 13:15:00+00:00,2025-01-02 13:30:00+00:00,BUY,rejected,crossover_threshold_not_met (diff=0.22 pips < 1.5 pips threshold),1.035384,1.035362037037037
2025-01-02 13:30:00+00:00,2025-01-02 13:45:00+00:00,BUY,rejected,crossover_threshold_not_met (diff=0.26 pips < 1.5 pips threshold),1.0353348000000002,1.0353092727272728
2025-01-02 13:45:00+00:00,2025-01-02 14:00:00+00:00,BUY,rejected,crossover_threshold_not_met (diff=0.21 pips < 1.5 pips threshold),1.0352596,1.035238392857143
2025-01-02 14:00:00+00:00,2025-01-02 14:15:00+00:00,SELL,rejected,crossover_threshold_not_met (diff=0.01 pips < 1.5 pips threshold),1.0351648,1.0351656140350878
2025-01-02 14:15:00+00:00,2025-01-02 14:30:00+00:00,SELL,rejected,crossover_threshold_not_met (diff=0.23 pips < 1.5 pips threshold),1.0350810000000001,1.0351041379310344
2025-01-02 14:30:00+00:00,2025-01-02 14:45:00+00:00,SELL,rejected,crossover_threshold_not_met (diff=0.54 pips < 1.5 pips threshold),1.0349848000000001,1.0350383050847458
2025-01-02 14:45:00+00:00,2025-01-02 15:00:00+00:00,SELL,rejected,crossover_threshold_not_met (diff=0.95 pips < 1.5 pips threshold),1.0348656,1.0349606666666666
2025-01-02 15:00:00+00:00,2025-01-02 15:15:00+00:00,SELL,rejected,crossover_threshold_not_met (diff=1.46 pips < 1.5 pips threshold),1.0347396,1.0348857377049179
2025-01-02 15:15:00+00:00,2025-01-02 15:30:00+00:00,SELL,rejected,stochastic_unfavorable,1.0345690000000003,1.034783870967742
2025-01-02 15:30:00+00:00,2025-01-02 15:45:00+00:00,SELL,rejected,stochastic_unfavorable,1.0344098000000002,1.0346950793650793
2025-01-06 03:30:00+00:00,2025-01-06 03:45:00+00:00,BUY,rejected,crossover_threshold_not_met (diff=0.30 pips < 1.5 pips threshold),1.0302640000000003,1.0302342499999997
2025-01-06 03:45:00+00:00,2025-01-06 04:00:00+00:00,BUY,rejected,crossover_threshold_not_met (diff=1.01 pips < 1.5 pips threshold),1.0303184000000005,1.0302169499999998
2025-01-06 04:00:00+00:00,2025-01-06 04:15:00+00:00,BUY,rejected,"dmi_trend_mismatch (+DI=21.80 < -DI=29.92, bearish trend)",1.0303968000000006,1.0301948999999997
2025-01-06 04:15:00+00:00,2025-01-06 04:30:00+00:00,BUY,rejected,"dmi_trend_mismatch (+DI=20.53 < -DI=27.96, bearish trend)",1.0304608000000004,1.0301736999999997
2025-01-07 23:45:00+00:00,2025-01-08 00:00:00+00:00,SELL,rejected,crossover_threshold_not_met (diff=0.15 pips < 1.5 pips threshold),1.0368546000000003,1.0368694000000007
2025-01-08 00:00:00+00:00,2025-01-08 00:15:00+00:00,SELL,rejected,"dmi_trend_mismatch (-DI=14.91 < +DI=22.48, bullish trend)",1.0367266000000002,1.0368883000000007
2025-01-08 00:15:00+00:00,2025-01-08 00:30:00+00:00,SELL,rejected,"dmi_trend_mismatch (-DI=8.82 < +DI=33.63, bullish trend)",1.0366032,1.0369093000000005
2025-01-08 00:30:00+00:00,2025-01-08 00:45:00+00:00,SELL,rejected,"dmi_trend_mismatch (-DI=17.85 < +DI=24.03, bullish trend)",1.0364740000000001,1.0369293000000004
2025-01-08 00:45:00+00:00,2025-01-08 01:00:00+00:00,SELL,rejected,stochastic_unfavorable,1.0363478000000002,1.0369498000000008
2025-01-08 01:00:00+00:00,2025-01-08 01:15:00+00:00,SELL,rejected,"dmi_trend_mismatch (-DI=18.05 < +DI=19.99, bullish trend)",1.0362311999999998,1.0369700500000005
2025-01-08 01:15:00+00:00,2025-01-08 01:30:00+00:00,SELL,rejected,"dmi_trend_mismatch (-DI=17.15 < +DI=24.53, bullish trend)",1.0361403999999999,1.0369935500000005
2025-01-08 01:30:00+00:00,2025-01-08 01:45:00+00:00,SELL,rejected,"dmi_trend_mismatch (-DI=16.33 < +DI=30.35, bullish trend)",1.0360622000000002,1.0370160000000006
2025-01-08 01:45:00+00:00,2025-01-08 02:00:00+00:00,SELL,rejected,"dmi_trend_mismatch (-DI=15.18 < +DI=34.79, bullish trend)",1.0359746,1.0370397000000005
2025-01-08 02:00:00+00:00,2025-01-08 02:15:00+00:00,SELL,rejected,"dmi_trend_mismatch (-DI=12.92 < +DI=31.34, bullish trend)",1.0358802000000003,1.0370632500000005
2025-01-08 02:15:00+00:00,2025-01-08 02:30:00+00:00,SELL,rejected,"dmi_trend_mismatch (-DI=18.22 < +DI=20.05, bullish trend)",1.0357946,1.0370871500000005
2025-01-08 02:30:00+00:00,2025-01-08 02:45:00+00:00,SELL,rejected,"dmi_trend_mismatch (-DI=19.45 < +DI=23.12, bullish trend)",1.0357086000000002,1.0371156000000006
2025-01-08 02:45:00+00:00,2025-01-08 03:00:00+00:00,SELL,rejected,stochastic_unfavorable,1.0356366000000004,1.0371440000000005
2025-01-08 03:00:00+00:00,2025-01-08 03:15:00+00:00,SELL,rejected,stochastic_unfavorable,1.0355502,1.0371716000000004
2025-01-08 03:15:00+00:00,2025-01-08 03:30:00+00:00,SELL,rejected,stochastic_unfavorable,1.0354654,1.0371952000000004
2025-01-08 03:30:00+00:00,2025-01-08 03:45:00+00:00,SELL,rejected,"stochastic_crossing_too_old (bars_since_stoch_crossing=30 > max=9, stoch_crossing_direction=bearish, required_direction=bearish)",1.0353725999999999,1.0372154000000002
2025-01-08 03:45:00+00:00,2025-01-08 04:00:00+00:00,SELL,rejected,"stochastic_crossing_too_old (bars_since_stoch_crossing=45 > max=9, stoch_crossing_direction=bearish, required_direction=bearish)",1.0353317999999998,1.0372358000000004
2025-01-08 04:00:00+00:00,2025-01-08 04:15:00+00:00,SELL,rejected,"dmi_trend_mismatch (-DI=21.69 < +DI=32.55, bullish trend)",1.0352767999999999,1.0372573500000004
2025-01-14 07:15:00+00:00,2025-01-14 07:30:00+00:00,BUY,rejected,crossover_threshold_not_met (diff=0.23 pips < 1.5 pips threshold),1.0242532,1.0242305500000002
2025-01-14 07:30:00+00:00,2025-01-14 07:45:00+00:00,BUY,rejected,crossover_threshold_not_met (diff=1.20 pips < 1.5 pips threshold),1.0243301999999999,1.0242100500000002
2025-01-14 07:45:00+00:00,2025-01-14 08:00:00+00:00,BUY,rejected,"dmi_trend_mismatch (+DI=16.90 < -DI=23.50, bearish trend)",1.0244145999999998,1.0241897500000003
2025-01-14 08:00:00+00:00,2025-01-14 08:15:00+00:00,BUY,rejected,"dmi_trend_mismatch (+DI=21.48 < -DI=22.06, bearish trend)",1.024508,1.0241739500000002
2025-01-14 08:15:00+00:00,2025-01-14 08:30:00+00:00,BUY,rejected,"stochastic_crossing_too_old (bars_since_stoch_crossing=15 > max=9, stoch_crossing_direction=bullish, required_direction=bullish)",1.0246182000000001,1.0241643
2025-01-14 08:30:00+00:00,2025-01-14 08:45:00+00:00,BUY,rejected,"stochastic_crossing_too_old (bars_since_stoch_crossing=30 > max=9, stoch_crossing_direction=bullish, required_direction=bullish)",1.0247418000000001,1.02415745
2025-01-14 08:45:00+00:00,2025-01-14 09:00:00+00:00,BUY,rejected,"dmi_trend_mismatch (+DI=19.66 < -DI=27.75, bearish trend)",1.0248390000000003,1.0241458
2025-01-14 09:00:00+00:00,2025-01-14 09:15:00+00:00,BUY,rejected,"dmi_trend_mismatch (+DI=16.89 < -DI=26.81, bearish trend)",1.024939,1.0241352000000001
2025-01-14 09:15:00+00:00,2025-01-14 09:30:00+00:00,BUY,rejected,"dmi_trend_mismatch (+DI=18.24 < -DI=29.20, bearish trend)",1.0250282000000002,1.02412235
2025-01-14 09:30:00+00:00,2025-01-14 09:45:00+00:00,BUY,rejected,"dmi_trend_mismatch (+DI=27.02 < -DI=27.91, bearish trend)",1.0251192000000002,1.02411025
2025-01-14 09:45:00+00:00,2025-01-14 10:00:00+00:00,BUY,rejected,"dmi_trend_mismatch (+DI=23.47 < -DI=28.30, bearish trend)",1.0252002,1.02409585
